,data
495,(1.6261196833511349e-09+8.562892617192119e-10j)
496,(2.5056579033844173e-10-9.32629973249277e-10j)
497,(-3.913100954378024e-10+4.948958576278528e-09j)
498,(-1.8560513126431033e-09-1.0240910341963172e-09j)
499,(3.658442437881604e-10+2.0704078451672103e-09j)
500,(-8.606093615526333e-11-4.748130777443293e-10j)
501,(2.2856738723930903e-09-1.9549588614609092e-09j)
502,(2.8617250791285187e-09+9.902123565552756e-11j)
503,(7.401581569865812e-10-1.5603234260197496e-09j)
504,(-1.1141310096718371e-10-1.2806822269340046e-09j)
505,(3.576019480533432e-10+2.389697328908369e-10j)
506,(-1.8517312128096819e-09-1.8985701899509877e-11j)
507,(-8.197389433917124e-10-1.9304025045130402e-10j)
508,(4.840785550186411e-10-3.7414338294183835e-10j)
509,(-1.7757884052116424e-10+6.49464482194162e-10j)
510,(-7.27482074580621e-10-5.440483619167935e-10j)
511,(8.560618880437687e-10-9.634959496906959e-10j)
512,(-5.4569682106375694e-11+7.501057552872226e-10j)
513,(1.5566570255032275e-09+5.157403393241111e-10j)
514,(3.00815372611396e-10-1.2672671800828539e-09j)
515,(1.9729213818209246e-09-9.63154889177531e-10j)
516,(1.405169314239174e-10+2.674482857401017e-10j)
517,(2.001229404413607e-09+2.0588970528478967e-09j)
518,(2.2744188754586503e-09+9.37689037527889e-10j)
519,(-1.5910472939140163e-10-1.2048531061736867e-09j)
520,(5.046558726462536e-10+6.690470399917103e-10j)
521,(2.4164137357729487e-10-8.49468051455915e-10j)
522,(-7.555627234978601e-10-4.219486982037779e-10j)
523,(-3.736886355909519e-10+6.434675015043467e-11j)
524,(-1.2279315342311747e-09-8.383835847780574e-10j)
525,(1.7772094906831626e-09+1.6825651982799172e-09j)
526,(2.4914470486692153e-09-1.351054379483685e-09j)
527,(-2.11821316042915e-09+6.716618372593075e-10j)
528,(8.596998668508604e-10-1.5796786101418547e-10j)
529,(7.491962605854496e-11+9.503082765149884e-10j)
530,(-4.970388545189053e-10-7.270273272297345e-11j)
531,(-9.697487257653847e-10+7.16227077646181e-10j)
532,(6.440359356929548e-10-2.2237145458348095e-10j)
533,(-1.5883188098086976e-09-1.2818759387300815e-09j)
534,(-4.832827471545897e-10-4.276898835087195e-10j)
535,(1.7962520360015333e-10-1.0339817890780978e-10j)
536,(-9.17566467251163e-10+1.8850414562621154e-09j)
537,(-6.352252057695296e-10-2.7398527890909463e-11j)
538,(-7.295284376596101e-10+8.33779267850332e-10j)
539,(-7.107701094355434e-10-1.3704948287340812e-10j)
540,(1.1891643225681037e-09+1.7703882804198656e-09j)
541,(-5.90091531194048e-10+8.831761988403741e-10j)
542,(-1.709850039333105e-10-1.5859313862165436e-11j)
543,(-3.6339997677714564e-10-1.255386905540945e-09j)
544,(9.707719073048793e-10+2.8819613362429664e-10j)
545,(-2.7363284971215762e-09-7.58859641791787e-10j)
546,(-7.100879884092137e-10-1.455248366255546e-09j)
547,(-4.444018486537971e-09-2.409819899185095e-09j)
548,(-4.762341632158495e-10-2.1674395611626096e-10j)
549,(-6.308482625172473e-10-1.9610979506978765e-12j)
550,(-7.844391802791506e-12-5.096881261225991e-09j)
551,(-1.5612044990120921e-09-2.5279121018684236e-09j)
552,(3.1309355108533055e-10+1.979287844733335e-10j)
553,(-3.92901711165905e-10+5.301217242958955e-10j)
554,(3.3310243452433497e-11-2.223174533355632e-09j)
555,(-8.773781701165717e-10+1.088665158022195e-09j)
556,(-1.38095401780447e-09+2.4851942725945264e-10j)
557,(2.305910129507538e-09-2.035847046499839e-09j)
558,(-1.141415850725025e-10-1.446096575818956e-10j)
559,(-4.00007138523506e-10-5.584865903074387e-10j)
560,(4.048956725455355e-09-3.189143171766773e-09j)
561,(4.5702108764089644e-10-1.1729071047739126e-09j)
562,(1.0483063306310214e-09-1.5010073184384964e-09j)
563,(4.503704076341819e-10+1.00669694802491e-10j)
564,(2.3430857254425064e-10-5.753690857090987e-10j)
565,(2.786464392556809e-10+3.381842361704912e-09j)
566,(-4.062030711793341e-10+1.0752785328804748e-09j)
567,(4.511093720793724e-10-2.381739250267856e-10j)
568,(1.3664930520462804e-08+9.289806257584132e-09j)
569,(2.7173427952220663e-09+1.2278178473934531e-11j)
570,(-7.507878763135523e-10+1.238788627233589e-09j)
571,(1.3263843356980942e-09+5.285869519866537e-10j)
572,(6.05496097705327e-10-9.453060556552373e-10j)
573,(2.2004087441018783e-09-6.683080755465198e-10j)
574,(8.287770469905809e-10-2.127023890352575e-09j)
575,(1.0375629244663287e-09-4.3070258470834233e-10j)
576,(3.1877789297141135e-10-9.534915079711936e-10j)
577,(-5.46265255252365e-10+3.7630343285854906e-10j)
578,(-2.7284841053187847e-12-9.88904957921477e-10j)
579,(-3.0927367333788425e-09-5.06020114698913e-10j)
580,(-3.922195901395753e-11-4.793037078343332e-10j)
581,(1.7843149180407636e-10+4.462208380573429e-11j)
582,(1.983721631404478e-09-1.1614247341640294e-09j)
583,(2.0520474208751693e-10-1.0899441349465633e-09j)
584,(-1.3710632629226893e-09+7.617018127348274e-11j)
585,(1.4216539057088085e-10+5.647962098009884e-10j)
586,(-1.4176748663885519e-09+7.04687863617437e-10j)
587,(2.1049118004157208e-09-3.412310434214305e-10j)
588,(5.638867150992155e-10-7.889866537880152e-11j)
589,(4.711750989372376e-10-7.178186933742836e-10j)
590,(1.5755858839838766e-09-8.657821126689669e-10j)
591,(-1.6079297893156763e-09-6.06831918048556e-10j)
592,(-6.392610885086469e-10-5.615561349259224e-10j)
593,(1.1095835361629725e-10+3.6345682019600645e-10j)
594,(1.596163201611489e-10+2.7904434318770654e-10j)
595,(-2.766000761766918e-10-4.058051672473084e-10j)
596,(1.0186340659856796e-09+3.113882485195063e-10j)
597,(4.411049303598702e-11+2.0797017441509524e-09j)
598,(1.964508555829525e-10-2.5914914658642374e-10j)
599,(5.572928785113618e-10-3.3859350878628902e-09j)
600,(-1.1102656571893021e-09-1.212754341395339e-09j)
601,(-3.1623699214833323e-09-8.463985068374313e-11j)
602,(-3.723243935382925e-10+4.2223291529808193e-10j)
603,(-1.1965539670200087e-10-2.141860022675246e-10j)
604,(2.8694557840935886e-10-3.433342499192804e-11j)
605,(1.186720055557089e-09-8.35825630929321e-10j)
606,(6.423306331271306e-10+6.634763849433511e-10j)
607,(8.865299605531618e-10+1.0346070666855667e-09j)
608,(7.740936780464835e-10+1.0246026249660645e-09j)
609,(2.775720986392116e-09+1.705416252661962e-09j)
610,(2.6255975171807222e-09-1.3432099876808934e-10j)
611,(-6.647269401582889e-10-1.3147882782504894e-10j)
612,(-1.224293555424083e-09+5.267111191642471e-10j)
613,(1.1427232493588235e-09-7.281641956069507e-11j)
614,(1.0651319826138206e-09-8.840288501232862e-10j)
615,(1.8850414562621154e-09-3.0871660783304833e-10j)
616,(3.5616949389805086e-09+2.3201778276416007e-09j)
617,(4.601474756782409e-10+1.77351466845721e-10j)
618,(-1.9667822925839573e-11+6.55518306302838e-10j)
619,(-2.965521161968354e-10-6.295977073023096e-10j)
620,(-6.350546755129471e-10-2.8069280233467e-10j)
621,(2.2942003852222115e-10+1.715534381219186e-10j)
622,(2.5656845537014306e-09-4.0733993955655023e-10j)
623,(1.7560068954480812e-09-7.340759111684747e-10j)
624,(2.0908146325382404e-09+2.715978553169407e-10j)
625,(-3.4719960240181535e-10+4.8822812459548e-10j)
626,(4.5486103772418573e-10+7.692051440244541e-10j)
627,(1.830358087318018e-10+4.4718717617797665e-10j)
628,(5.819629222969525e-10-5.657057045027614e-10j)
629,(1.2211671673867386e-09-3.6266101233195513e-10j)
630,(7.415792424581014e-10+3.393097358639352e-09j)
631,(-2.3860593501012772e-09+5.373408384912182e-10j)
632,(-9.069935913430527e-10-5.726406016037799e-10j)
633,(-4.041169177071424e-09-2.3833308659959584e-09j)
634,(1.573994268255774e-09-7.276184987858869e-09j)
635,(-7.408402780129109e-10-1.9687718122440856e-09j)
636,(-1.2641976354643703e-10+1.3518501873477362e-09j)
637,(-4.6281911636469886e-10-6.075993042031769e-10j)
638,(-2.9295961212483235e-09-2.104002305713948e-09j)
639,(6.222535375854932e-09+7.256176104419865e-09j)
640,(2.6716406864579767e-10-1.2516920833149925e-10j)
641,(-6.815525921410881e-10+1.1824567991425283e-09j)
642,(-3.8460257201222703e-10-3.949935489799827e-09j)
643,(-1.028865881380625e-11+7.896119313954841e-10j)
644,(-9.387122190673836e-10+4.695266397902742e-11j)
645,(2.3175061869551428e-09-5.824745130666997e-09j)
646,(1.350144884781912e-09-1.0231815394945443e-09j)
647,(-4.908429218630772e-10-1.4126726455288008e-09j)
648,(-2.3605934984516352e-09+1.3513954399968497e-09j)
649,(-4.2687702261900995e-09-2.0427819436008576e-09j)
650,(-4.0392933442490175e-10+2.248725650133565e-10j)
651,(-1.3244516594568267e-10+4.947082743456122e-10j)
652,(-1.1256133802817203e-09-3.1729996408103034e-10j)
653,(6.821210263296962e-10-1.7281536202062853e-09j)
654,(5.994593266223092e-09+7.806875146343373e-10j)
655,(-1.6271428648906294e-09-1.2535110727185383e-09j)
656,(1.0337544154026546e-09-1.9786057237070054e-09j)
657,(-8.969891496235505e-11-1.5302248357329518e-09j)
658,(-2.010438038269058e-09-1.966895979421679e-09j)
659,(-2.800106813083403e-09-7.780158739478793e-10j)
660,(-1.7265051610593218e-09-2.74997091764817e-09j)
661,(1.3569092516263481e-09+1.33030653159949e-09j)
662,(-1.1288534551567864e-09-4.3860381992999464e-10j)
663,(1.8076207197736949e-09+2.074955318676075e-09j)
664,(-3.740922238648636e-09+1.6416379367001355e-10j)
665,(1.0805933925439604e-09-1.5705268197052646e-09j)
666,(-2.4825226319080684e-09+2.030219548032619e-09j)
667,(-2.7853275241795927e-11-1.4019860827829689e-09j)
668,(7.731273399258498e-10-8.948290997068398e-10j)
669,(1.3881162885809317e-09-4.61142235508305e-09j)
670,(-2.0617108020815067e-09-1.6883632270037197e-09j)
671,(-9.005134415929206e-10-9.092104846786242e-10j)
672,(-8.199435796996113e-09+2.8568365451064892e-09j)
673,(1.88606463780161e-10-4.184812496532686e-10j)
674,(4.681623977376148e-10+1.4925944924470969e-09j)
675,(1.2837517715524882e-09+1.5385808183054905e-09j)
676,(-6.703544386255089e-10-7.979679139680229e-10j)
677,(3.39787220582366e-09-4.256492047716165e-09j)
678,(3.2075604394776747e-09-1.4179022400639951e-09j)
679,(-3.417426341911778e-10+5.1102233555866405e-11j)
680,(-5.396714186645113e-10+1.607418198545929e-09j)
681,(2.7966962079517543e-09+2.7466739993542433e-10j)
682,(-8.985239219327923e-10+1.994067133637145e-09j)
683,(-7.491962605854496e-10+2.163460521842353e-10j)
684,(-1.0553549145697616e-09+2.2089352569309995e-10j)
685,(-1.6782450984464958e-09+1.5597265701217111e-09j)
686,(-5.754827725468203e-10+1.6643753042444587e-09j)
687,(1.9554136088117957e-11-2.2973836166784167e-09j)
688,(9.192717698169872e-10-1.8995933714904822e-09j)
689,(2.485876393620856e-09+7.038352123345248e-10j)
690,(-1.2237819646543358e-09+1.2994405551580712e-10j)
691,(4.838057066081092e-09+3.864499831252033e-09j)
692,(-2.1065034161438234e-09+8.679307939019054e-09j)
693,(1.3033059076406062e-09+2.644583219080232e-09j)
694,(9.812879397941288e-10-1.6128751667565666e-09j)
695,(6.969798960199114e-09+2.0889956431346945e-10j)
696,(4.148375865042908e-09-2.0372681319713593e-09j)
697,(-8.349161362275481e-10+2.4693065370229306e-09j)
698,(1.0913083769992227e-09-2.9319835448404774e-09j)
699,(-6.434675015043467e-10-7.160565473895986e-10j)
700,(4.4428816181607544e-10-1.413468453392852e-09j)
701,(1.0559233487583697e-09+2.427839262963971e-09j)
702,(3.1951117307471577e-09+1.985881681321189e-09j)
703,(4.1313796828035265e-10-1.26840404846007e-09j)
704,(7.700577953073662e-10+2.1816504158778116e-10j)
705,(3.0831870390102267e-09-1.063398258338566e-09j)
706,(-4.2714987102954183e-10-2.7123405743623152e-09j)
707,(-5.200035957386717e-10+4.711182555183768e-10j)
708,(9.515588317299262e-11-1.7987531464314088e-09j)
709,(1.184616849059239e-10-1.0760459190350957e-09j)
710,(4.080050075572217e-09-9.537188816466369e-10j)
711,(-1.464741217205301e-09-1.7357137949147727e-09j)
712,(-8.593019629188348e-10+2.2337189875543118e-09j)
713,(-1.5853629520279355e-09-2.227125150966458e-10j)
714,(6.819561804149998e-09-8.876554602466058e-09j)
715,(-2.1509549696929753e-10-1.202408839162672e-09j)
716,(6.783693606848828e-10+3.728928277269006e-11j)
717,(-2.7853275241795927e-11-7.848370842111763e-10j)
718,(1.5063505998114124e-11-2.098090590152424e-09j)
719,(5.8640807765186764e-09-2.375486474193167e-09j)
720,(-1.0645067050063517e-09-1.9520030036801472e-10j)
721,(-1.3744738680543378e-10-2.3877078092482407e-09j)
722,(1.5494947547267657e-09-1.4464376363321207e-09j)
723,(1.4174474927131087e-09-7.179323802120052e-11j)
724,(-1.769365098880371e-09+1.3023964129388332e-09j)
725,(2.9547209123848006e-10-2.6074076231452636e-10j)
726,(5.055028395872796e-09+5.205720299272798e-09j)
727,(-1.944044925039634e-09-1.5878072190389503e-09j)
728,(-2.041815605480224e-10-1.177795638795942e-10j)
729,(1.2911414160043932e-09+2.526803655200638e-09j)
730,(-3.002583071065601e-09-4.282128429622389e-09j)
731,(1.207695277116727e-09-1.5563728084089234e-09j)
732,(6.382379069691524e-10+1.0437588571221568e-09j)
733,(-5.589527063420974e-09-6.093046067690011e-09j)
734,(-3.548223048710497e-09-6.577579370059539e-09j)
735,(1.3983481039758772e-09-2.9266971068864223e-09j)
736,(1.4615579857490957e-09+2.453361958032474e-10j)
737,(1.030684870784171e-09-2.7812347980216146e-09j)
738,(6.215259418240748e-10-3.96278210246237e-09j)
739,(-1.9481376511976123e-09+4.361197625257773e-09j)
740,(-1.9958292796218302e-09-1.5226078176056035e-09j)
741,(-4.4701664592139423e-10+2.869683157769032e-09j)
742,(-1.2963710105395876e-09-1.8583250493975356e-09j)
743,(-3.359673428349197e-09-3.2866296351130586e-09j)
744,(-6.531308827106841e-11+9.102905096369796e-10j)
745,(-1.72144609678071e-09+1.0234089131699875e-09j)
746,(2.4585915525676683e-09+1.7683987607597373e-10j)
747,(2.4147084332071245e-10+2.538570242904825e-09j)
748,(1.550858996779425e-09-5.799734026368242e-10j)
749,(9.060840966412798e-10-7.418634595524054e-10j)
750,(-6.792788553866558e-10-9.250697985407896e-10j)
751,(-1.0877556633204222e-09+1.88606463780161e-10j)
752,(3.9239012039615773e-10+6.790514817112125e-10j)
753,(-1.915395841933787e-09+2.092463091685204e-09j)
754,(-1.6277112990792375e-09-3.530544745444786e-10j)
755,(2.777824192889966e-09-1.227874690812314e-09j)
756,(-3.0082674129516818e-09+1.4573458884115098e-08j)
757,(-1.2726104614557698e-09-6.383800155163044e-10j)
758,(-1.4681518223369494e-09+1.907608293549856e-09j)
759,(-7.51333573134616e-09-1.9335288925503846e-09j)
760,(-4.473577064345591e-10-1.953196715476224e-09j)
761,(-1.6825651982799172e-11+4.923208507534582e-10j)
762,(-4.0221266317530535e-09+2.4037376533669885e-09j)
763,(-3.994045982835814e-09-2.6403768060845323e-10j)
764,(6.070877134334296e-10-1.9762751435337123e-09j)
765,(2.484966898919083e-09-2.0851302906521596e-09j)
766,(-1.1315819392621052e-09-2.6642510420060717e-10j)
767,(3.7198333302512765e-10-1.206558408739511e-09j)
768,(1.3983481039758772e-09-2.4846258384059183e-10j)
769,(-1.5145360521273687e-09+1.7638512872508727e-09j)
770,(-1.5738237379991915e-09+2.6251996132486966e-09j)
771,(-2.276919985888526e-09+3.85864495910937e-09j)
772,(-2.4161863620975055e-09-9.221650998370023e-09j)
773,(1.6602825780864805e-09-3.7908876038272865e-10j)
774,(5.368292477214709e-10-1.1592078408284578e-09j)
775,(5.049741957918741e-09-8.78168293638737e-09j)
776,(-2.96381585940253e-10+1.9496155800879933e-09j)
777,(4.82032191939652e-10+1.1408474165364169e-10j)
778,(-6.807795216445811e-09+1.7435581867175642e-09j)
779,(2.7332589525030926e-09+2.1691448637284338e-10j)
780,(-9.02161900739884e-09-2.072226834570756e-09j)
781,(2.017486622207798e-09+1.8272316992806736e-09j)
782,(-3.2503066904610023e-10+2.7832811611006036e-09j)
783,(1.956550477189012e-09-5.700258043361828e-10j)
784,(9.632117325963918e-10-2.759179551503621e-10j)
785,(-5.652509571518749e-10+1.898797563626431e-09j)
786,(-2.1950654627289623e-09+9.777068044058979e-10j)
787,(8.039933163672686e-10+6.068603397579864e-10j)
788,(-9.860059435595758e-10+9.109157872444484e-10j)
789,(-7.237304089358076e-10+1.2593091014423408e-09j)
790,(-6.144205144664738e-10+1.922444425872527e-10j)
791,(7.025164450169541e-09-1.3646968000102788e-09j)
792,(-4.4985881686443463e-10-6.548361852765083e-11j)
793,(-8.640199666842818e-12-8.387814887100831e-10j)
794,(5.551328285946511e-10-1.932789928105194e-09j)
795,(4.447429091669619e-10-1.216903910972178e-09j)
796,(-1.6395915736211464e-09-2.0301058611948974e-09j)
797,(5.95719029661268e-10-4.797584551852196e-10j)
798,(-1.472130861657206e-09-1.9031176634598523e-08j)
799,(-2.3851498553995043e-10-3.183231456205249e-12j)
800,(2.30534169531893e-09-1.469743438065052e-09j)
801,(-1.3465069059748203e-09-4.061348590767011e-09j)
802,(-1.51953827298712e-08-2.4979271984193474e-09j)
803,(-4.929461283609271e-10-4.481535142986104e-10j)
804,(1.8933405954157934e-09+4.300318323657848e-09j)
805,(2.213482730439864e-09+1.046373654389754e-09j)
806,(4.216417437419295e-09-2.2737367544323206e-13j)
807,(-8.458300726488233e-10+4.461071512196213e-09j)
808,(-9.69976099440828e-10+1.8874288798542693e-09j)
809,(1.7503225535620004e-09-6.500613380922005e-10j)
810,(-2.8583144739968702e-09-5.3482835937757045e-09j)
811,(2.309434421476908e-09-6.648406269960105e-10j)
812,(2.074330041068606e-09-2.318301994819194e-09j)
813,(4.333742253948003e-10-1.359012458124198e-09j)
814,(-1.3017142919125035e-09-8.801634976407513e-10j)
815,(3.1457147997571155e-09-1.0786607163026929e-09j)
816,(-5.593392415903509e-10+1.953821993083693e-09j)
817,(1.453986442356836e-08-4.5054093789076433e-10j)
818,(-1.5693331079091877e-09+2.08444816962583e-09j)
819,(-8.640199666842818e-10+2.3699158191448078e-09j)
820,(4.847947820962872e-09-5.040192263550125e-09j)
821,(2.3783286451362073e-10+1.0746816769824363e-09j)
822,(1.6534613678231835e-09+1.4626948541263118e-09j)
823,(-9.261839295504615e-09-2.8437625587685034e-09j)
824,(1.284092832065653e-09+3.775312507059425e-09j)
825,(-2.1352661860873923e-09+4.58044269180391e-10j)
826,(-9.53662038227776e-10+2.3610482458025217e-09j)
827,(1.408466232533101e-09+4.134790287935175e-10j)
828,(2.101273821608629e-09+8.554934538551606e-10j)
829,(3.0115643312456086e-10-1.3301360013429075e-09j)
830,(-3.1934632716001943e-10-1.5082832760526799e-09j)
831,(1.894022716442123e-10+1.6639205568935722e-09j)
832,(-1.557964424137026e-09+1.8014816305367276e-09j)
833,(1.0901430869125761e-09-1.2921645975438878e-09j)
834,(2.595697878859937e-09+1.9101662473985925e-09j)
835,(-2.55931809078902e-09+3.2741809263825417e-11j)
836,(2.429032974760048e-09-2.2237145458348095e-10j)
837,(4.347384674474597e-10+5.879883246961981e-10j)
838,(-5.6843418860808015e-12-3.717559593496844e-10j)
839,(7.448761607520282e-10-1.5688783605583012e-09j)
840,(5.756646714871749e-09+1.639273250475526e-08j)
841,(2.523847797419876e-10+3.5893208405468613e-09j)
842,(1.5625118976458907e-09+6.246864359127358e-09j)
843,(-4.774847184307873e-12+1.710759534034878e-09j)
844,(-1.645048541831784e-09+2.9740476747974753e-10j)
845,(-9.63154889177531e-10+5.168203642824665e-10j)
846,(1.1664269550237805e-10-2.8730937629006803e-09j)
847,(8.924416761146858e-10-1.4194938557920977e-09j)
848,(2.796241460600868e-09-1.6211743059102446e-10j)
849,(1.3226326700532809e-09+2.1391315385699272e-09j)
850,(3.8676262192893773e-10+1.4588295016437769e-09j)
851,(-1.902890289784409e-09-1.8678747437661514e-08j)
852,(-1.9676917872857302e-09-1.0105623005074449e-09j)
853,(-1.1344809536240064e-09+2.6104771677637473e-09j)
854,(-1.437797436665278e-09+5.187530405237339e-10j)
855,(-1.2094005796825513e-09-1.0265921446261927e-09j)
856,(8.669758244650438e-10+1.6697185856173746e-09j)
857,(-1.3496901374310255e-09+7.159997039707378e-10j)
858,(-9.991936167352833e-10-2.334331838937942e-09j)
859,(-1.042155872710282e-08+1.9649633031804115e-09j)
860,(2.287492861796636e-09+1.6246985978796147e-09j)
861,(-3.7266545405145735e-10+1.1705196811817586e-09j)
862,(-9.754330676514655e-10-2.615934135974385e-09j)
863,(-7.867129170335829e-11+3.362856659805402e-10j)
864,(-1.0656435733835679e-09-1.4381384971784428e-10j)
865,(-2.3126176529331133e-09-6.306208888418041e-09j)
866,(3.958973593398696e-09-5.097945177112706e-09j)
867,(1.4293846106738783e-09+8.48558556754142e-10j)
868,(1.604178123670863e-09-2.3785560188116506e-09j)
869,(-4.416733645484783e-10-1.6279955161735415e-10j)
870,(-3.3517721931275446e-09-2.8159092835267074e-09j)
871,(2.1585719878203236e-09+1.3749286154052243e-09j)
872,(-3.5501557249517646e-09-1.996227183553856e-09j)
873,(-5.242100087343715e-10+1.5247678675223142e-09j)
874,(-2.4167547962861136e-09-1.91982962860493e-09j)
875,(2.781916919047944e-10+4.092498784302734e-09j)
876,(7.077005648170598e-11-8.287770469905809e-11j)
877,(2.028400558629073e-09+6.643858796451241e-10j)
878,(-1.4288161764852703e-09-6.355094228638336e-11j)
879,(1.9468302525638137e-09-1.7330421542283148e-09j)
880,(4.559410626825411e-10+3.5590801417129114e-09j)
881,(1.0420535545563325e-09-2.838305590557866e-09j)
882,(-2.304091140103992e-09-8.634060577605851e-09j)
883,(-1.7453203327022493e-09-1.3565113476943225e-09j)
884,(-2.1077539713587612e-10-1.0029452823800966e-09j)
885,(-2.056594894384034e-09-3.54702933691442e-09j)
886,(-1.6066223906818777e-09+2.185970515711233e-09j)
887,(3.0119053917587735e-09+6.84849510435015e-10j)
888,(2.0395418687257916e-09-2.8019258024869487e-09j)
889,(2.0816059986827895e-09-9.458744898438454e-11j)
890,(1.6714238881831989e-09-2.085357664327603e-09j)
891,(6.065761226636823e-10-1.9190338207408786e-10j)
892,(-1.3757130545855034e-08+1.5219598026305903e-08j)
893,(3.398440640012268e-09+1.064108801074326e-09j)
894,(-5.534275260288268e-10+1.0551275408943184e-09j)
895,(1.3135945664544124e-09+1.8085302144754678e-09j)
896,(-4.295884536986705e-09+1.1057181836804375e-09j)
897,(-8.552660801797174e-10+5.27688825968653e-09j)
898,(2.0893367036478594e-09+4.672415343520697e-09j)
899,(1.992077613977017e-09+5.670244718203321e-09j)
900,(-1.3153567124390975e-09-6.83371581544634e-10j)
901,(1.4722672858624719e-08-3.3592186809983104e-09j)
902,(3.062723408220336e-09-7.958078640513122e-11j)
903,(1.3456542546919081e-09+6.662048690486699e-11j)
904,(1.7064394342014566e-10+6.606228453165386e-09j)
905,(-5.928200152993668e-10-1.7007550923153758e-10j)
906,(1.3196768122725189e-09-2.3578650143463165e-10j)
907,(-1.7064394342014566e-09-2.0963852875865996e-09j)
908,(-1.6095782484626397e-09+3.509171619953122e-09j)
909,(7.551250291726319e-09-1.3498265616362914e-08j)
910,(4.294633981771767e-09+4.970388545189053e-10j)
911,(1.4233592082746327e-10-1.4847501006443053e-10j)
912,(-6.491291060228832e-09+7.02436864230549e-09j)
913,(6.698428478557616e-10+1.4338183973450214e-09j)
914,(-1.9703065845533274e-09+2.4303972168127075e-09j)
915,(-1.2881855582236312e-08+1.892885848064907e-09j)
916,(2.432898327242583e-09+1.049897946359124e-09j)
917,(-2.888896233343985e-09-2.832621248671785e-09j)
918,(3.601599019020796e-10-1.583430275786668e-09j)
919,(2.605247573228553e-09-2.5850113161141053e-09j)
920,(5.682068149326369e-10-2.3305801732931286e-11j)
921,(-3.814761839748826e-10-2.3892425815574825e-09j)
922,(-1.1298197932774201e-09-3.0445335141848773e-10j)
923,(-6.97582436259836e-10+2.5002009351737797e-09j)
924,(1.7923866835189983e-09-8.528786565875635e-10j)
925,(3.4327172215853352e-09-1.330590748693794e-09j)
926,(6.118852979852818e-09-1.4978240869822912e-09j)
927,(1.5244268070091493e-09+1.924490788951516e-09j)
928,(-9.00399754755199e-11-1.6970034266705625e-09j)
929,(-9.389395927428268e-10-2.1796040527988225e-09j)
930,(-6.707523425575346e-10-1.950866135302931e-10j)
931,(-1.948819772223942e-09-9.777068044058979e-11j)
932,(2.0916104404022917e-09-2.340811988688074e-10j)
933,(-3.8266989577095956e-10-1.6593730833847076e-09j)
934,(-8.412825991399586e-12+2.1600499167107046e-12j)
935,(7.729568096692674e-10-4.1586645238567144e-10j)
936,(-7.346443453570828e-10-1.512376002210658e-09j)
937,(-2.1117330106790178e-09+4.912180884275585e-09j)
938,(-2.6420821086503565e-10-6.460822987719439e-10j)
939,(3.526338332449086e-09-2.0650077203754336e-09j)
940,(-5.536094249691814e-09+2.9840521165169775e-09j)
941,(5.127276381244883e-10-3.296918293926865e-10j)
942,(-4.246885509928688e-09-6.739355740137398e-10j)
943,(-1.7879074221127667e-08+7.026301318546757e-09j)
944,(-4.852154233958572e-10+8.649294613860548e-10j)
945,(2.3392772163788322e-09-7.066773832775652e-10j)
946,(-5.979927664157003e-10-7.062226359266788e-10j)
947,(-1.9407480067457072e-09+5.295532901072875e-10j)
948,(1.1845258995890617e-08-3.86080500902608e-09j)
949,(-3.7118752516107634e-10-2.6921043172478676e-09j)
950,(-9.006271284306422e-10+1.5259047358995304e-09j)
951,(5.09544406668283e-10+1.4042598195374012e-09j)
952,(-6.077698344597593e-10-1.202124622068368e-09j)
953,(-1.4485976862488315e-09+1.7325874068774283e-09j)
954,(3.186414687661454e-09-4.3849013309227303e-10j)
955,(-1.1593783710850403e-09-1.7569163901498541e-09j)
956,(4.5838532969355583e-10-3.255991032347083e-10j)
957,(-3.817035576503258e-09-2.261231202282943e-09j)
958,(1.3010321708861738e-09+4.245634954713751e-09j)
959,(-2.353317540837452e-10+1.2514647096395493e-09j)
960,(-1.118701220548246e-08+1.4969145922805183e-09j)
961,(2.94903657049872e-10+2.1955202100798488e-09j)
962,(-1.2921645975438878e-09-2.4692781153135e-10j)
963,(-1.0090843716170639e-09-2.6830093702301383e-11j)
964,(-3.3712694857968017e-09-3.047944119316526e-10j)
965,(-2.620936356834136e-09+1.314833752985578e-08j)
966,(4.828507371712476e-09+7.983544492162764e-09j)
967,(2.4499513529008254e-10+1.033640728564933e-09j)
968,(1.71371539181564e-09+1.390390025335364e-10j)
969,(3.999502951046452e-10+1.4301804185379297e-10j)
970,(1.0732037480920553e-10+6.704112820443697e-10j)
971,(-1.0960548024741001e-09-1.8535502022132277e-09j)
972,(3.378318069735542e-09+1.7462298274040222e-10j)
973,(1.0095391189679503e-10-1.867419996415265e-09j)
974,(4.028152034152299e-09+1.6561898519285023e-09j)
975,(-3.2141542760655284e-09+4.282583176973276e-09j)
976,(2.0042989490320906e-09+8.119513950077817e-10j)
977,(2.4787141228443943e-09+1.2585132935782894e-09j)
978,(-7.685230229981244e-10+1.8092123355017975e-09j)
979,(1.7206502889166586e-09-3.410605131648481e-11j)
980,(3.714603735716082e-09+2.38696884480305e-09j)
981,(-6.663640306214802e-09+2.0220340957166627e-09j)
982,(-8.551523933419958e-10+1.051375875249505e-09j)
983,(2.6516318030189723e-09+3.3378455555066466e-10j)
984,(-8.349616109626368e-09+1.086687007045839e-08j)
985,(2.61206878349185e-08-1.4625356925535016e-08j)
986,(-1.1496013030409813e-09-2.5536337489029393e-09j)
