,data
610,(0.02256467378847926+0.03213901871223035j)
611,(0.02241201794824832+0.032028505475166114j)
612,(0.022260236857576388+0.031918268074266454j)
613,(0.02210932481375849+0.03180830485300845j)
614,(0.021959276127270222+0.031698614108615075j)
615,(0.021810085215012265+0.03158919421196993j)
616,(0.021661746480223343+0.0314800434973197j)
617,(0.02151425443556576+0.031371160330807335j)
618,(0.02136760360514245+0.031262543129464415j)
619,(0.021221788609599557+0.03115419014114762j)
620,(0.021076803977550185+0.031046099978449426j)
621,(0.02093264447139198+0.03093827090682799j)
622,(0.02078930485833741+0.030830701372823732j)
623,(0.020646779781161584+0.030723389854977246j)
624,(0.020505064149135777+0.0306163347492463j)
625,(0.020364152823944437+0.03050953455572536j)
626,(0.02022404060813976+0.030402987672963455j)
627,(0.02008472257883298+0.030296692625780608j)
628,(0.01994619366878947+0.030190647870113274j)
629,(0.019808448934092837+0.030084851979604643j)
630,(0.01967148344338998+0.029979303386084677j)
631,(0.019535292314960984+0.029874000636218145j)
632,(0.019399870722564216+0.029768942248529218j)
633,(0.01926521388763014+0.02966412679244579j)
634,(0.019131316991029657+0.029559552753662732j)
635,(0.018998175453253552+0.02945521874093826j)
636,(0.018865784409455078+0.02935112330643541j)
637,(0.01873413933948065+0.029247265016134616j)
638,(0.01860323574104239+0.029143642500519817j)
639,(0.01847306890570266+0.029040254303612567j)
640,(0.018343634344596182+0.02893709900672725j)
641,(0.018214927694041094+0.028834175391427408j)
642,(0.018086944439160035+0.028731481925802882j)
643,(0.017959680174376658+0.028629017239669707j)
644,(0.017833130515810147+0.028526780072502422j)
645,(0.017707291173389095+0.02842476902254676j)
646,(0.017582157851574465+0.028322982702167376j)
647,(0.017457726313491406+0.028221419880536835j)
648,(0.017333992305164525+0.02812007917097681j)
649,(0.01721095168565867+0.02801895928675613j)
650,(0.017088600275292798+0.027918058884417896j)
651,(0.016966933962352826+0.027817376741754885j)
652,(0.01684594871478451+0.02771691150484301j)
653,(0.016725640431088706+0.02761666191469292j)
654,(0.016606005127909107+0.027516626718697257j)
655,(0.016487038846523028+0.027416804640133297j)
656,(0.01636873760189328+0.027317194402426637j)
657,(0.016251097532615333+0.027217794804837325j)
658,(0.01613411476686455+0.027118604619267295j)
659,(0.016017785398608986+0.027019622535579213j)
660,(0.01590210565366501+0.026920847387013502j)
661,(0.015787071741531378+0.026822277973681086j)
662,(0.01567267992059751+0.026723913037240088j)
663,(0.015558926583611132+0.026625751417410637j)
664,(0.015445807683430512+0.026527791940511136j)
665,(0.015333319927335332+0.026430033404122533j)
666,(0.015221459554363825+0.026332474584776833j)
667,(0.01511022302302134+0.026235114359213885j)
668,(0.014999606764720674+0.02613795154857801j)
669,(0.014889607063620858+0.026040985051253962j)
670,(0.014780220601677385+0.025944213646414305j)
671,(0.014671443845160503+0.02584763621502395j)
672,(0.014563273327163895+0.025751251643910678j)
673,(0.014455705548336084+0.025655058636805617j)
674,(0.01434873737599407+0.025559056551533565j)
675,(0.014242365154359504+0.025463243784373812j)
676,(0.01413658566999132+0.025367619426519994j)
677,(0.014031395591020512+0.025272182312286784j)
678,(0.013926791626863277+0.025176931445461292j)
679,(0.01382277050908609+0.02508186567574988j)
680,(0.013719329029124872+0.024986983887066216j)
681,(0.01361646395628835+0.024892285095245992j)
682,(0.013514172112785161+0.02479776818804247j)
683,(0.013412450373813556+0.024703432124729918j)
684,(0.013311295543911417+0.024609275802735198j)
685,(0.013210704575598697+0.02451529824406906j)
686,(0.013110674371410447+0.02442149834271845j)
687,(0.013011201906050651+0.024327875103991037j)
688,(0.012912284051798117+0.02423442749623117j)
689,(0.012813917931953966+0.02414115449999965j)
690,(0.012716100483439519+0.024048055109151534j)
691,(0.012618828731549847+0.023955128254166347j)
692,(0.012522099841696388+0.023862372961880318j)
693,(0.012425910806203255+0.023769788275401105j)
694,(0.012330258772184521+0.02367737316454388j)
695,(0.012235140882946638+0.023585126632946096j)
696,(0.012140554332735531+0.023493047704227443j)
697,(0.012046496182668065+0.023401135441229126j)
698,(0.011952963764335411+0.023309388808367082j)
699,(0.01185995421995134+0.0232178069173532j)
700,(0.011767464871565991+0.023126388763122563j)
701,(0.011675492918707064+0.023035133362858673j)
702,(0.011584035677249638+0.022944039840713693j)
703,(0.011493090486915492+0.022853107186565857j)
704,(0.011402654662949097+0.02276233451058296j)
705,(0.011312725564194714+0.022671720839222864j)
706,(0.011223300597300145+0.02258126527709159j)
707,(0.011134377069637935+0.02249096693611241j)
708,(0.011045952511882007+0.022400824809136743j)
709,(0.010958024285570467+0.022310838028715807j)
710,(0.010870589894325544+0.022221005739028854j)
711,(0.010783646797613677+0.02213132694736153j)
712,(0.010697192490120244+0.022041800853737747j)
713,(0.010611224450391532+0.02195242647179496j)
714,(0.010525740398137806+0.021863203072909343j)
715,(0.010440737562805502+0.021774129496017203j)
716,(0.01035621390253949+0.0216852051039913j)
717,(0.0102721667365957+0.02159642894257585j)
718,(0.010188593792193945+0.02150780015663667j)
719,(0.010105492710763997+0.021419317894330936j)
720,(0.010022861042313203+0.02133098128074007j)
721,(0.009940696566705931+0.02124278951195091j)
722,(0.009858996970252498+0.021154741611555394j)
723,(0.009777759869504798+0.02106683683126276j)
724,(0.009696983138617554+0.020979074364136707j)
725,(0.00961666440237341+0.02089145337608045j)
726,(0.009536801410720663+0.02080397285379476j)
727,(0.00945739204369822+0.020716632152615322j)
728,(0.009378434008895375+0.020629430446562402j)
729,(0.009299925153641198+0.020542366868467443j)
730,(0.009221863277776965+0.02045544058851867j)
731,(0.009144246277678292+0.020368650851590786j)
732,(0.009067071993555942+0.020281996795158186j)
733,(0.008990338305516765+0.020195477664993966j)
734,(0.008914043134844896+0.020109092642202953j)
735,(0.008838184359512447+0.020022840960322252j)
736,(0.008762759940032172+0.019936721805118296j)
737,(0.008687767839163918+0.0198507343010208j)
738,(0.008613205877664676+0.019764877864669295j)
739,(0.008539072250126623+0.01967915167404488j)
740,(0.008465364777182849+0.019593554788650103j)
741,(0.008392081589120082+0.019508086629544952j)
742,(0.008319220617131862+0.01942274630848928j)
743,(0.008246779981913477+0.019337533149764496j)
744,(0.008174757668019339+0.019252446325857875j)
745,(0.008103151801090114+0.019167485143087415j)
746,(0.008031960471066135+0.019082648842365657j)
747,(0.007961181708040499+0.01899793660224658j)
748,(0.00789081369890754+0.018913347763553467j)
749,(0.007820854548349132+0.018828881579313173j)
750,(0.0077513023760631405+0.018744537312186615j)
751,(0.007682155420740688+0.018660314198833294j)
752,(0.007613411770588385+0.01857621155717748j)
753,(0.007545069619577571+0.018492228512595243j)
754,(0.007477127288341379+0.018408364706164804j)
755,(0.007409582844253304+0.01832461904982674j)
756,(0.007342434576036894+0.01824099099318577j)
757,(0.007275680727555134+0.018157479800249732j)
758,(0.007209319584527307+0.018074084754369224j)
759,(0.0071433493706463125+0.017990805166963497j)
760,(0.007077768369504689+0.01790764034683523j)
761,(0.007012574940413074+0.017824589565487603j)
762,(0.006947767348219891+0.017741652167815758j)
763,(0.006883343920634388+0.01765882741973268j)
764,(0.0068193029598608845+0.017576114671185472j)
765,(0.0067556429055453115+0.01749351324522941j)
766,(0.006692362017316711+0.017411022435744883j)
767,(0.006629458855615056+0.0173286416619729j)
768,(0.006566931497421713+0.017246369984635024j)
769,(0.006504778637115738+0.017164206999586984j)
770,(0.006442998513269238+0.01708215193584639j)
771,(0.006381589739704818+0.017000204237461514j)
772,(0.006320550479010478+0.01691836299676197j)
773,(0.006259879388114342+0.01683662778768058j)
774,(0.006199574883993364+0.016754997840651598j)
775,(0.006139635460978621+0.016673472550416957j)
776,(0.006080059527748816+0.016592051274757935j)
777,(0.006020845692261911+0.01651073332083186j)
778,(0.005961992359340584+0.01642951808926707j)
779,(0.005903498113002392+0.016348404890990764j)
780,(0.00584536148706416+0.016267393126875973j)
781,(0.005787580982953955+0.016186482165624128j)
782,(0.0057301552114195076+0.01610567133468077j)
783,(0.005673082683634867+0.016024960023303336j)
784,(0.005616362060270497+0.015944347634420097j)
785,(0.005559991845382584+0.015863833529990323j)
786,(0.005503970670685199+0.015783417019765267j)
787,(0.005448297148942238+0.01570309756831989j)
788,(0.00539296996543559+0.015622874576552093j)
789,(0.005337987673984745+0.015542747315677286j)
790,(0.0052833489331414185+0.01546271530054355j)
791,(0.005229052448741278+0.015382777771465683j)
792,(0.005175096803229806+0.015302934372698473j)
793,(0.005121480736798745+0.015223184237013854j)
794,(0.005068202895179397+0.01514352692783838j)
795,(0.005015262077550098+0.015063961718413399j)
796,(0.004962656835975743+0.014984488145279862j)
797,(0.004910386009587153+0.014905105522682094j)
798,(0.004858448294758233+0.014825813312376646j)
799,(0.0048068423333447186+0.014746610899384116j)
800,(0.00475556717875758+0.014667497714868638j)
801,(0.004704621154370203+0.014588473104310662j)
802,(0.00465400329360488+0.014509536656555078j)
803,(0.00460371236235968+0.014430687573448342j)
804,(0.004553747092428395+0.01435192545098296j)
805,(0.004504106346851167+0.014273249638688146j)
806,(0.004454788877972682+0.014194659558782519j)
807,(0.004405793531482516+0.014116154690865912j)
808,(0.004357119106977336+0.014037734414519498j)
809,(0.004308764430638767+0.013959398215017682j)
810,(0.004260728409521519+0.013881145440673759j)
811,(0.0042130098622825685+0.013802975607203116j)
812,(0.004165607658774384+0.01372488816765971j)
813,(0.004118520667674375+0.013646882472055033j)
814,(0.004071747745199694+0.013568958102697426j)
815,(0.0040252878133628656+0.01349111442530182j)
816,(0.003979139773861107+0.01341335086440587j)
817,(0.003933302548267736+0.013335666901699295j)
818,(0.0038877750366230757+0.013258062037505791j)
819,(0.003842556121385954+0.013180535663002146j)
820,(0.0037976449308620985+0.013103087203693242j)
821,(0.00375304011650357+0.013025716265860687j)
822,(0.0037087408276841316+0.012948422161160877j)
823,(0.0036647459607039856+0.012871204409696357j)
824,(0.0036210545545873885+0.012794062527542671j)
825,(0.0035776654987991208+0.012716995853790491j)
826,(0.0035345778451700838+0.01264000401507781j)
827,(0.00349179059829563+0.012563086375986021j)
828,(0.00344930270039967+0.012486242447539375j)
829,(0.0034071132228703505+0.01240947170145601j)
830,(0.0033652210853007958+0.012332773581450684j)
831,(0.0033236255003690207+0.012256147638699533j)
832,(0.0032823251907103668+0.012179593367749764j)
833,(0.003241319823081401+0.012103110003137463j)
834,(0.003200607706741465+0.012026697361612104j)
835,(0.0031601883115688345+0.011950354772729543j)
836,(0.003120060665068536+0.011874081730827601j)
837,(0.0030802238005103177+0.011797877759855524j)
838,(0.003040676825263766+0.011721742332685636j)
839,(0.003001418776114484+0.011645674893375535j)
840,(0.0029624488480033406+0.011569675005260738j)
841,(0.0029237660912091457+0.011493742188626088j)
842,(0.002885369655077241+0.011417875760202811j)
843,(0.0028472585910752635+0.011342075535357488j)
844,(0.002809432143989987+0.011266340745049064j)
845,(0.0027718893866692795+0.011190670984557283j)
846,(0.002734629467942007+0.011115065784607303j)
847,(0.002697651572036719+0.011039524576265336j)
848,(0.0026609547845284354+0.010964046938086724j)
849,(0.002624538363057205+0.01088863240798732j)
850,(0.002588401436508292+0.010813280354529997j)
851,(0.002552543210169844+0.010737990448443924j)
852,(0.002516962815469981+0.010662762150328131j)
853,(0.0024816596001464575+0.010587594919839738j)
854,(0.0024466326290841778+0.010512488377738105j)
855,(0.0024118811250226635+0.01043744193913243j)
856,(0.002377404345904388+0.010362455051999842j)
857,(0.00234320155719292+0.010287527600696178j)
858,(0.0023092719162161046+0.010212658752069448j)
859,(0.0022756147145910344+0.010137848162080854j)
860,(0.002242229151706354+0.010063095311359405j)
861,(0.0022091145373002163+0.009988399771375889j)
862,(0.002176270112159706+0.009913761038097935j)
863,(0.002143695110755628+0.009839178650041358j)
864,(0.002111388857412244+0.009764652190792589j)
865,(0.0020793506146778995+0.00969018114297393j)
866,(0.0020475796602177354+0.0096157650097215j)
867,(0.0020160753218254612+0.009541403387332004j)
868,(0.001984836873709206+0.009467095816060755j)
869,(0.0019538636142417687+0.009392841718365741j)
870,(0.0019231548697264955+0.009318640799857336j)
871,(0.001892710014119725+0.009244492508194924j)
872,(0.0018625282719604286+0.00917039646007689j)
873,(0.0018326090866738198+0.009096352076594094j)
874,(0.00180295169469602+0.009022358998751479j)
875,(0.0017735555406650505+0.008948416710822915j)
876,(0.0017444199135088212+0.008874524829138863j)
877,(0.0017155442328924408+0.008800682827331041j)
878,(0.0016869277954061346+0.008726890324092462j)
879,(0.0016585700167177642+0.008653146797851452j)
880,(0.0016304702369902557+0.00857945189925946j)
881,(0.0016026278981691178+0.008505805081858053j)
882,(0.001575042337478294+0.008432205964832296j)
883,(0.0015477130442134168+0.008358654054671177j)
884,(0.0015206392740854113+0.008285149005298198j)
885,(0.001493820547592506+0.008211690175754072j)
886,(0.001467256278200324+0.008138277334489574j)
887,(0.001440945888787848+0.008064909940999287j)
888,(0.0014148887164253665+0.007991587672383726j)
889,(0.0013890843072541514+0.007918309807482649j)
890,(0.0013635320679350471+0.00784507618579977j)
891,(0.001338231359262032+0.007771886350901092j)
892,(0.0013131818164895392+0.007698739653990039j)
893,(0.0012883827652849789+0.007625635807392062j)
894,(0.0012638335610866136+0.0075525745145337275j)
895,(0.0012395339904851532+0.00747955514585863j)
896,(0.0012154832500712587+0.0074065772496991755j)
897,(0.0011916809195318123+0.007333640562386057j)
898,(0.0011681265234742+0.00726074452207115j)
899,(0.0011448194734513528+0.0071878887782070855j)
900,(0.0011217594177139745+0.007115072671364686j)
901,(0.0010989455762384637+0.007042296264652137j)
902,(0.001076377726141331+0.006969558814445165j)
903,(0.0010540552895803579+0.006896859865891614j)
904,(0.0010319777511726969+0.006824199022559707j)
905,(0.0010101446802570635+0.006751575911041474j)
906,(0.0009885556461766143+0.006678990103137661j)
907,(0.0009672101546938094+0.00660644115713227j)
908,(0.0009461077381534011+0.006533928657537658j)
909,(0.0009252479410468695+0.006461452191434791j)
910,(0.0009046302784785354+0.006389011367184949j)
911,(0.0008842544377225536+0.0063166057229060435j)
912,(0.0008641198827241681+0.00624423483123504j)
913,(0.0008442262484491536+0.006171898327610226j)
914,(0.0008245730005818075+0.006099595743892294j)
915,(0.0008051597933165233+0.0060273268256461066j)
916,(0.0007859862759289626+0.005955090889107062j)
917,(0.0007670518901425893+0.005882887767733713j)
918,(0.0007483563746042421+0.005810716898345891j)
919,(0.0007298993034403622+0.005738577867362871j)
920,(0.0007116802461180072+0.005666470349793951j)
921,(0.0006936988023671375+0.005594393938273878j)
922,(0.0006759546669670158+0.005522348163391033j)
923,(0.0006584473986284145+0.005450332666810276j)
924,(0.0006411766325351564+0.005378346923871957j)
925,(0.0006241420151358312+0.0053063907267043575j)
926,(0.0006073431908077964+0.005234463408323453j)
927,(0.0005907798645075069+0.005162564847339013j)
928,(0.0005744516007855083+0.005090694489230163j)
929,(0.0005583580889734208+0.005018851918888068j)
930,(0.00054249893496916+0.004947036770766022j)
931,(0.0005268738951005325+0.004875248643908758j)
932,(0.0005114825898848707+0.004803487092317926j)
933,(0.0004963247235370005+0.004731751761385183j)
934,(0.000481399925233994+0.004660042219556626j)
935,(0.00046670792531200433+0.004588358100422241j)
936,(0.00045224839409208073+0.004516698983473066j)
937,(0.0004380210604328916+0.0044450644614180135j)
938,(0.00042402560918919363+0.004373454173256963j)
939,(0.00041026167057589547+0.004301867602138021j)
940,(0.00039672912617394474+0.004230304507881755j)
941,(0.00038342753386721995+0.004158764423948913j)
942,(0.00037035671744156673+0.004087246937837019j)
943,(0.00035751633520098025+0.0040157517053383j)
944,(0.0003449061994507119+0.003944278254016442j)
945,(0.0003325257995623332+0.0038728262751006604j)
946,(0.0003203752652787273+0.0038013952569264653j)
947,(0.0003084540988673723+0.0037299849099432514j)
948,(0.0002967620688014705+0.0036585948460134965j)
949,(0.00028529897790186+0.0035872245942845105j)
950,(0.0002740645590542101+0.003515873772248934j)
951,(0.00026305860316266916+0.0034445420721702646j)
952,(0.00025228066872706734+0.0033732290289947287j)
953,(0.00024173112669156893+0.0033019342483697756j)
954,(0.00023140913848429534+0.003230657359670097j)
955,(0.00022131470972830414+0.0031593979868360655j)
956,(0.00021144754152757628+0.0030881557059387887j)
957,(0.0002018077155931941+0.003016930188444178j)
958,(0.0001923947467190601+0.0029457209853265276j)
959,(0.00018320850255637566+0.0028745276971271494j)
960,(0.00017424881776939571+0.002803349992382298j)
961,(0.00016551550621457523+0.002732187429589583j)
962,(0.00015700839503995923+0.0026610396515991397j)
963,(0.00014872731938631034+0.002589906228003258j)
964,(0.00014067202274148372+0.0025187868782556855j)
965,(0.00013284242463207363+0.002447681065621321j)
966,(0.00012523836734157356+0.002376588509743538j)
967,(0.00011785963485966278+0.0023055087975372146j)
968,(0.0001107061035288126+0.002234441543329524j)
969,(0.00010377764961733149+0.0021633863291490307j)
970,(9.707408364345582e-05+0.0020923428516561593j)
971,(9.059527422827784e-05+0.002021310598579351j)
972,(8.434111103117203e-05+0.0019502893160763257j)
973,(7.831145391001826e-05+0.0018792785116881205j)
974,(7.250618163023859e-05+0.0018082778791370657j)
975,(6.69252359841721e-05+0.001737287059078163j)
976,(6.156827927927822e-05+0.0016663054488810225j)
977,(5.6435462457038454e-05+0.0015953329251257031j)
978,(5.1526523637157595e-05+0.0015243689953745587j)
979,(4.68414561085595e-05+0.0014534132976296021j)
980,(4.238010365753553e-05+0.0013824654226191058j)
981,(3.814237346011495e-05+0.0013115249996795697j)
982,(3.412820693338148e-05+0.0012405916689361973j)
983,(3.0337500640520432e-05+0.0011696649953782945j)
984,(2.6770208838122755e-05+0.001098744605145363j)
985,(2.342616631700878e-05+0.0010278302081410118j)
986,(2.0305426337685617e-05+0.0009569213263747045j)
987,(1.740785091541852e-05+0.0008860175803406811j)
988,(1.4733391083154856e-05+0.0008151185820750584j)
989,(1.2282014995257384e-05+0.0007442240235651099j)
990,(1.0053626311901098e-05+0.0006733334480282238j)
991,(8.048214261702213e-06+0.0006024465129588208j)
992,(6.265747844125258e-06+0.0005315628251749693j)
993,(4.706162344270126e-06+0.000460681990992029j)
994,(3.369428477562053e-06+0.00038980365485219437j)
995,(2.2556084031677415e-06+0.0003189274059587355j)
996,(1.3644067040630148e-06+0.0002480528104191748j)
997,(6.96130566524289e-07+0.00017717965461372387j)
998,(2.505976786082442e-07+0.00010630741023476276j)
999,(2.7805693303406542e-08+3.543568643227246e-05j)
1000,(2.777045882140783e-08-3.543579270237629e-05j)
1001,(2.506092364740198e-07-0.00010630740907302538j)
1002,(6.961394545257349e-07-0.00017717965057251206j)
1003,(1.3644608847229733e-06-0.0002480528599986265j)
1004,(2.2555181162786653e-06-0.00031892740714489776j)
1005,(3.3694197174582996e-06-0.0003898036600866739j)
1006,(4.7061709116391626e-06-0.00046068198174520347j)
1007,(6.2657658821407836e-06-0.0005315628187885224j)
1008,(8.048216974643196e-06-0.0006024465281422309j)
1009,(1.0053627055306436e-05-0.0006733334355950582j)
1010,(1.228200611214092e-05-0.0007442240288959567j)
1011,(1.4733402116995364e-05-0.0008151186033127367j)
1012,(1.7407849570716394e-05-0.0008860175993521402j)
1013,(2.0305430503242405e-05-0.0009569213167939239j)
1014,(2.3426190204567376e-05-0.0010278302144883789j)
1015,(2.677017599594933e-05-0.0010987446442536353j)
1016,(3.033751428738185e-05-0.0011696650003498732j)
1017,(3.412822994075526e-05-0.0012405916267468342j)
1018,(3.814238274024717e-05-0.0013115250189970062j)
1019,(4.2380133430164335e-05-0.0013824654340979237j)
1020,(4.6841457801427566e-05-0.0014534133034773689j)
1021,(5.152660130747222e-05-0.00152436906478437j)
1022,(5.6435408653410235e-05-0.0015953329233209246j)
1023,(6.15683014428825e-05-0.0016663054650862819j)
1024,(6.692517306339241e-05-0.0017372869811156377j)
1025,(7.250616860154935e-05-0.0018082778727426252j)
1026,(7.831144138581436e-05-0.0018792785292891523j)
1027,(8.434111743760297e-05-0.0019502893082607997j)
1028,(9.059526993127065e-05-0.0020213105990292135j)
1029,(9.707406919723383e-05-0.002092342818440507j)
1030,(0.00010377764970881387-0.002163386289171676j)
1031,(0.0001107061226628403-0.0022344415615673796j)
1032,(0.00011785963387733744-0.002305508806843548j)
1033,(0.00012523836472411176-0.002376588538850921j)
1034,(0.0001328424351410007-0.002447681069891239j)
1035,(0.00014067204377266052-0.0025187868766813892j)
1036,(0.00014872731669868244-0.002589906253455343j)
1037,(0.00015700840470245225-0.0026610396461625996j)
1038,(0.00016551550613685961-0.0027321874103805044j)
1039,(0.00017424883076611053-0.002803350006201466j)
1040,(0.0001832085120287985-0.002874527705662544j)
1041,(0.0001923947416981875-0.002945721004210977j)
1042,(0.00020180769877997662-0.0030169302227518457j)
1043,(0.0002114476226058315-0.0030881557526258874j)
1044,(0.00022131464207486573-0.0031593979932669214j)
1045,(0.00023140912374586264-0.0032306573717439946j)
1046,(0.00024173114836401055-0.0033019342513762595j)
1047,(0.0002522808524272335-0.0033732290774901585j)
1048,(0.00026305857986841374-0.003444542078539836j)
1049,(0.0002740645690471055-0.003515873798402236j)
1050,(0.00028529897604778753-0.0035872246056189994j)
1051,(0.0002967620502722923-0.0036585948319967088j)
1052,(0.0003084540495730259-0.003729984917228979j)
1053,(0.00032037528720074704-0.0038013952947801855j)
1054,(0.0003325258803155151-0.0038728262527296664j)
1055,(0.0003449061264904074-0.0039442782579701685j)
1056,(0.0003575163272606652-0.004015751669637524j)
1057,(0.00037035670194907055-0.004087246956404833j)
1058,(0.00038342755134568307-0.00415876442448182j)
1059,(0.00039672913701060963-0.004230304514523997j)
1060,(0.0004102616933305825-0.004301867627564349j)
1061,(0.000424025584768728-0.004373453892071666j)
1062,(0.00043802105099732813-0.004445064474796645j)
1063,(0.00045224840347923845-0.004516698996036794j)
1064,(0.00046670792885450396-0.004588358110055424j)
1065,(0.0004813999280521841-0.004660042220140159j)
1066,(0.0004963247162450557-0.004731751731998468j)
1067,(0.0005114825886227692-0.004803487061295186j)
1068,(0.0005268739084507423-0.004875248639595764j)
1069,(0.0005424989416713544-0.004947036789136661j)
1070,(0.0005583580689165757-0.005018851931059665j)
1071,(0.0005744516372887531-0.005090694431883147j)
1072,(0.0005907798699764655-0.0051625648489994624j)
1073,(0.0006073432365507614-0.005234463471433415j)
1074,(0.0006241420302601774-0.0053063906996135835j)
1075,(0.0006411766374574412-0.005378346921679933j)
1076,(0.0006584473941422253-0.0054503326534076635j)
1077,(0.0006759546807195704-0.005522348153002676j)
1078,(0.0006936988004415667-0.005594393928894714j)
1079,(0.0007116802308653192-0.0056664703994790955j)
1080,(0.0007298993123177056-0.005738577899823127j)
1081,(0.0007483564054258096-0.005810716865914944j)
1082,(0.0007670519130540399-0.005882887748119181j)
1083,(0.0007859862457308964-0.00595509092671076j)
1084,(0.0008051598312732722-0.006027326832489965j)
1085,(0.0008245729864979623-0.006099595802707025j)
1086,(0.0008442262179442217-0.006171898378918961j)
1087,(0.0008641198667280747-0.00624423483239589j)
1088,(0.0008842544312424039-0.006316605707735956j)
1089,(0.0009046303311466275-0.006389011363639785j)
1090,(0.0009252479340196018-0.006461452215035912j)
1091,(0.0009461077241805782-0.0065339286580448075j)
1092,(0.0009672101695175073-0.006606441164841659j)
1093,(0.0009885556578925758-0.00667899009695283j)
1094,(0.0010101446800270253-0.006751576002142379j)
1095,(0.0010319777541241137-0.006824199023481636j)
1096,(0.0010540552646927104-0.006896859849670367j)
1097,(0.0010763777137601238-0.006969558752531579j)
1098,(0.0010989455959213856-0.007042296363807932j)
1099,(0.0011217593050050212-0.0071150728667395136j)
1100,(0.0011448194640695242-0.007187888628336303j)
1101,(0.0011681265146910036-0.007260744513938544j)
1102,(0.001191680926589278-0.007333640560827748j)
1103,(0.001215483255544214-0.007406577276330317j)
1104,(0.0012395339724196042-0.007479555122737125j)
1105,(0.0012638337022465862-0.007552574564783976j)
1106,(0.0012883827336676035-0.007625635854142665j)
1107,(0.001313181819714515-0.007698739632819418j)
1108,(0.0013382313909398036-0.007771886259591909j)
1109,(0.001363532051761318-0.007845076179489707j)
1110,(0.001389084250293493-0.007918309730047701j)
1111,(0.0014148887361233875-0.007991587596457794j)
1112,(0.0014409458726380997-0.00806490993739395j)
1113,(0.0014672563102946512-0.008138277346047218j)
1114,(0.0014938205392978077-0.008211690147149397j)
1115,(0.0015206392860234175-0.008285148930928354j)
1116,(0.0015477130386072346-0.008358654054785752j)
1117,(0.0015750423505487277-0.00843220596212424j)
1118,(0.0016026278976353225-0.008505805096949093j)
1119,(0.0016304703328406944-0.008579451914878522j)
1120,(0.0016585700094582378-0.008653146820370328j)
1121,(0.0016869277936537586-0.008726890323494718j)
1122,(0.001715544230743049-0.008800682823499884j)
1123,(0.001744419965294064-0.00887452480510742j)
1124,(0.0017735555105717893-0.008948416720955699j)
1125,(0.001802951723309576-0.00902235899148085j)
1126,(0.001832609045441913-0.009096352072729186j)
1127,(0.0018625282801032483-0.009170396443817896j)
1128,(0.0018927100131773678-0.009244492554001837j)
1129,(0.0019231548903553275-0.009318640819764079j)
1130,(0.001953863614879481-0.009392841759716664j)
1131,(0.0019848368605748234-0.009467095789243984j)
1132,(0.002016075329091649-0.00954140337896403j)
1133,(0.0020475796847954086-0.009615765000178467j)
1134,(0.00207935060577924-0.00969018112985065j)
1135,(0.0021113888628150335-0.009764652210244584j)
1136,(0.002143695136786139-0.009839178669099002j)
1137,(0.0021762701077552293-0.009913761034556767j)
1138,(0.0022091145248372968-0.009988399754531363j)
1139,(0.0022422291427064422-0.010063095398650024j)
1140,(0.002275614765017586-0.0101378481820662j)
1141,(0.002309271913409461-0.010212658763191218j)
1142,(0.0023432014972399884-0.010287527582247602j)
1143,(0.0023774043721056515-0.010362455176267105j)
1144,(0.0024118811228381887-0.010437441939812775j)
1145,(0.002446632604812926-0.010512488423111144j)
1146,(0.0024816595738981206-0.010587594933408884j)
1147,(0.0025169628721570803-0.010662762120122071j)
1148,(0.002552543223176329-0.010737990420151888j)
1149,(0.0025884014899357766-0.010813280421407168j)
1150,(0.0026245383816787538-0.010888632385630093j)
1151,(0.002660954636161783-0.010964046918372272j)
1152,(0.0026976515607706197-0.011039524586650806j)
1153,(0.0027346294857961695-0.01111506574962462j)
1154,(0.002771889399947547-0.011190670985089302j)
1155,(0.002809432160949754-0.011266340748679937j)
1156,(0.00284725863174895-0.011342075521336259j)
1157,(0.0028853696493102987-0.011417875831885027j)
1158,(0.002923766100062508-0.011493742173583898j)
1159,(0.002962448854177957-0.011569675028832549j)
1160,(0.0030014187815869953-0.011645674911570758j)
1161,(0.0030406768083848235-0.011721742309070748j)
1162,(0.0030802237483804618-0.011797877859708095j)
1163,(0.0031200606644201656-0.011874081809438053j)
1164,(0.0031601883150580434-0.011950354777669592j)
1165,(0.003200607686529189-0.01202669738425044j)
1166,(0.0032413197201925925-0.012103110031576936j)
1167,(0.003282325346295245-0.01217959326918061j)
1168,(0.003323625484256354-0.012256147634305048j)
1169,(0.0033652211203110127-0.012332773616057224j)
1170,(0.0034071131693123036-0.012409471706972486j)
1171,(0.003449302688804501-0.01248624243438723j)
1172,(0.0034917905659472837-0.012563086390396272j)
1173,(0.003534577911975312-0.012640004027741014j)
1174,(0.0035776655147130576-0.012716995885968974j)
1175,(0.003621054551945946-0.01279406252132631j)
1176,(0.0036647459343002176-0.012871204490211507j)
1177,(0.0037087407917173465-0.01294842210668845j)
1178,(0.003753040094316429-0.013025716252579755j)
1179,(0.0037976448610415048-0.013103087255494916j)
1180,(0.003842556140686071-0.013180535635842539j)
1181,(0.003887775047258124-0.013258062011982652j)
1182,(0.003933302546715645-0.013335666912544397j)
1183,(0.003979139792852138-0.013413350888867637j)
1184,(0.0040252877939384035-0.013491114403061388j)
1185,(0.004071747718612073-0.01356895808173375j)
1186,(0.004118520642497181-0.013646882518778103j)
1187,(0.00416560767374019-0.013724888162800042j)
1188,(0.0042130098655781545-0.013802975616689306j)
