,data
494,(7.961631354191923e-12+4.8760995241536875e-12j)
495,(2.5350388455080974e-11-7.013056801952189e-12j)
496,(2.5122126601218042e-12+3.489297739633912e-11j)
497,(8.029132914089132e-13-5.3073989647600683e-11j)
498,(3.254285729781259e-12-1.5782930518071225e-12j)
499,(9.837464176598587e-12+1.0196288258157438e-11j)
500,(1.5503154315865686e-11+1.84332549224564e-11j)
501,(2.346567384847731e-12+2.632560835991171e-12j)
502,(-1.7561951892730576e-11-9.325873406851315e-13j)
503,(-1.496403001510771e-11-4.7268855496440665e-12j)
504,(8.001599383078428e-12-2.597033699203166e-12j)
505,(-2.0872192862952943e-12-5.114131340633321e-12j)
506,(6.390443729742401e-12-9.79127889877418e-12j)
507,(4.135358722123783e-11-6.388134465851181e-11j)
508,(-1.3251622021925868e-11+2.759747985692229e-11j)
509,(1.623590151211829e-11-1.6679990721968352e-12j)
510,(-3.2507330161024584e-13+4.778399897986674e-13j)
511,(3.3786307085392764e-12+1.6076029396572267e-12j)
512,(1.9305890219811772e-11+6.7839067696695565e-12j)
513,(-9.78594982825598e-12+1.5223378113660146e-11j)
514,(1.460520593354886e-11+4.476419235288631e-12j)
515,(-6.682654429823742e-12+1.8411938640383596e-11j)
516,(2.1185719845107087e-11+3.770850298678852e-11j)
517,(3.420552729949122e-11-4.402700426453521e-11j)
518,(-2.2536639221470978e-11-3.0198066269804258e-12j)
519,(-2.119726616456319e-11-1.8046009131467144e-11j)
520,(-5.409273029499673e-11-4.1460168631601846e-12j)
521,(1.2633449841814581e-11+7.007727731433988e-12j)
522,(-4.546585330444941e-12-2.028599510595086e-12j)
523,(-2.396305376350938e-12+5.725198093387007e-12j)
524,(6.579625733138528e-12+9.523049016024743e-12j)
525,(1.0555112339716288e-11+2.588507186374045e-11j)
526,(3.4138025739594013e-11+4.511413465024816e-11j)
527,(-2.6401991704005923e-11+6.853184686406166e-12j)
528,(-6.4854788206503144e-12+4.8263615326504805e-12j)
529,(1.7355006320940447e-11+5.435651928564766e-13j)
530,(-1.8128609724499256e-11-1.105870950368626e-11j)
531,(3.339550858072471e-13-4.352074256530614e-12j)
532,(-1.673683414082916e-11+2.5934809855243657e-13j)
533,(3.1317171078626416e-12-1.679900663020817e-11j)
534,(5.5075943805604766e-12+7.359446385635238e-12j)
535,(-1.1652012688045943e-10-4.6060932845648495e-12j)
536,(-2.6214586057449196e-12+1.84385839929746e-12j)
537,(-2.582822844487964e-12+6.8904881800335716e-12j)
538,(-5.941025449374138e-12-2.8324009804236994e-11j)
539,(-3.3661962106634746e-12-3.5154101851730957e-12j)
540,(-6.199485369506874e-13+3.05000469325023e-12j)
541,(-3.19069215493073e-11+7.677414259887883e-12j)
542,(-1.1676881683797546e-11+4.293454480830405e-12j)
543,(2.6503244043851737e-12-2.631317386203591e-11j)
544,(-1.5404566511278972e-11+3.164757345075486e-11j)
545,(-9.476863738200336e-12+2.859934511434403e-13j)
546,(-1.325872744928347e-11+5.576872297297086e-12j)
547,(-6.007638830851647e-12+5.364597654988756e-12j)
548,(-2.1540991212987137e-11-2.1369572777985013e-12j)
549,(-3.143085791634803e-11+1.8127721546079556e-11j)
550,(-1.1057821325266559e-11-3.716138508025324e-12j)
551,(5.3937299071549205e-11+3.431033235301584e-11j)
552,(1.5402346065229722e-11+6.234479599243059e-11j)
553,(3.346656285430072e-12-5.881517495254229e-12j)
554,(-2.7355895326763857e-12+8.020251129892131e-12j)
555,(2.9825031333530205e-12+1.3002932064409833e-12j)
556,(-2.8039792709932954e-12+1.77280412572145e-12j)
557,(-1.8113510691364354e-11+8.252953875853564e-12j)
558,(4.6415316035108845e-11+2.48299159011367e-11j)
559,(9.652723065300961e-12+4.229505634611996e-12j)
560,(6.252776074688882e-12+1.5987211554602254e-12j)
561,(-8.546052754354605e-12+1.836752971939859e-12j)
562,(1.2728484932722495e-11+2.8050450850969355e-11j)
563,(-9.062972594620078e-12+4.218847493575595e-12j)
564,(-8.075318191913539e-12+3.221778399620234e-11j)
565,(-5.5919713304319885e-12-5.051958851254312e-12j)
566,(-8.053113731421035e-12+7.604583629472472e-12j)
567,(-1.8705037518884637e-12-6.211919867382676e-12j)
568,(-1.1213252548714081e-11+1.3500311979441904e-13j)
569,(-2.852118541341042e-11+1.5402790154439572e-11j)
570,(-3.430944417459614e-11-8.01936295147243e-12j)
571,(-4.778399897986674e-12-1.1429079904701211e-11j)
572,(3.6057379304565984e-11+5.083933274363517e-12j)
573,(3.4638958368304884e-12+6.265210572564683e-12j)
574,(-1.7503332117030368e-11-1.0224709967587842e-11j)
575,(-1.8239632026961772e-11+7.37720995402924e-12j)
576,(-6.537881347412622e-12-7.643663479939278e-12j)
577,(-1.5639045614079805e-11+2.467892556978768e-11j)
578,(-1.729727472365994e-11-4.511946372076636e-12j)
579,(-1.5589307622576598e-11+1.6564527527407336e-11j)
580,(-2.3222312961479474e-11-3.68682862017522e-11j)
581,(-5.943689984633238e-12-6.395239893208782e-11j)
582,(-5.879741138414829e-13+9.958256441677804e-12j)
583,(-1.0970779840135947e-11-9.345413332084718e-12j)
584,(3.822986371915249e-11+3.106848112111038e-12j)
585,(3.0091484859440243e-12-4.32365254710021e-12j)
586,(-1.2430945162122953e-11-1.035971308738226e-11j)
587,(2.6965096822095802e-12-6.771472271793755e-12j)
588,(1.2349232747510541e-11+2.6503244043851737e-12j)
589,(-1.7990942069445737e-11-4.529709940470639e-12j)
590,(-6.5139005300807185e-12-8.79296635503124e-13j)
591,(9.734435479913373e-12+7.203126983768016e-12j)
592,(-3.0029312370061234e-12-1.680788841440517e-11j)
593,(1.2390088954816747e-11+9.308109838457312e-12j)
594,(9.778844400898379e-13+6.325606705104292e-12j)
595,(5.6203930398623925e-12+6.014744258209248e-12j)
596,(4.4846792945918423e-11-1.2168044349891716e-12j)
597,(-1.979039154775819e-11-8.464340339742193e-12j)
598,(-1.3580248037214915e-11+1.3658407738148526e-11j)
599,(-7.720046824033489e-12+8.334666290465975e-12j)
600,(1.7814194563925412e-11-4.203926096124633e-11j)
601,(2.0873969219792343e-11-5.142553050063725e-12j)
602,(9.099831999037633e-12-1.4491519095827243e-11j)
603,(1.0157208407690632e-11+4.645173135031655e-12j)
604,(-6.5289995632156206e-12-7.617018127348274e-12j)
605,(4.362732397567015e-12-2.55262477821816e-12j)
606,(-4.675149156696534e-11-5.982947470783984e-11j)
607,(-5.213607323639735e-12-1.7475798586019664e-11j)
608,(-1.9806378759312793e-12-7.906564292170515e-12j)
609,(-1.581845765485923e-11-8.633094239485217e-12j)
610,(3.703393147702627e-11+6.495870508160806e-11j)
611,(-1.4098944234319788e-11+1.6985524098345195e-11j)
612,(1.809219440929155e-12-1.481303968375869e-11j)
613,(5.933031843596837e-13+1.5241141682054149e-12j)
614,(-4.318323476582009e-12-7.723599537712289e-12j)
615,(-4.851230528402084e-12+6.4144245470743044e-12j)
616,(-1.0554224161296588e-11+1.7426060594516457e-12j)
617,(-3.05000469325023e-12+6.872724611639569e-12j)
618,(7.982947636264726e-12-2.0405011014190677e-11j)
619,(4.46576109425223e-12-7.009504088273388e-12j)
620,(1.5761614235998422e-11-9.467981954003335e-13j)
621,(-2.0765611452588928e-12+1.5916157281026244e-12j)
622,(3.8465675089582874e-11-4.440892098500626e-12j)
623,(1.2967404927621828e-13+1.0885514711844735e-11j)
624,(4.085620730620576e-13+5.467626351673971e-12j)
625,(7.597478202114871e-12-1.1084466677857563e-12j)
626,(-3.2671643168669107e-12+3.440181473024495e-11j)
627,(-2.2808421817899216e-11-6.398437335519702e-12j)
628,(1.8705037518884637e-12+5.474731779031572e-12j)
629,(9.801937039810582e-12+8.984812893686467e-12j)
630,(-1.3414158672730991e-11+1.1045386827390757e-11j)
631,(4.0962788716569776e-12-1.3908874052503961e-12j)
632,(-8.495426584431698e-12+4.344968829173013e-12j)
633,(-1.1052492254748358e-11-4.135358722123783e-12j)
634,(-5.906386491005833e-14+9.334755191048316e-12j)
635,(1.4459544672718039e-12-2.6361135496699717e-12j)
636,(5.834444039010123e-12-1.6218137943724287e-12j)
637,(6.271783092870464e-11+1.2208900557197921e-11j)
638,(6.88054058173293e-11-3.19158033335043e-11j)
639,(1.901589996577968e-11-1.9902302028640406e-11j)
640,(-2.085620565139834e-11+7.100098287082801e-12j)
641,(2.190247982980509e-12-4.352074256530614e-12j)
642,(-1.673416960557006e-11+9.351985852390499e-11j)
643,(-3.929301328753354e-11+1.3198331316743861e-11j)
644,(2.120081887824199e-12+1.0151879337172431e-11j)
645,(-1.2013323669179954e-10+7.583977890135429e-11j)
646,(1.1184386750073827e-11+8.357758929378178e-12j)
647,(6.7625904875967535e-12+1.8491874698156607e-12j)
648,(-6.642686400937237e-12-8.313350008393172e-13j)
649,(-3.4997782449863735e-11-2.1305623931766604e-11j)
650,(1.042499420123022e-11-8.746781077206833e-12j)
651,(-2.3305801732931286e-12-3.701927653310122e-12j)
652,(-1.1366019236902503e-11+1.0658141036401503e-13j)
653,(-3.504752044136694e-11+1.3565326639763953e-10j)
654,(7.174705274337612e-12-1.2612133559741778e-13j)
655,(-1.8808066215569852e-11+4.675371201301459e-12j)
656,(-1.0689227281091007e-11+3.594990971578227e-11j)
657,(-1.3605117032966518e-11+8.242295734817162e-13j)
658,(-2.376854268959505e-11+1.0134115768778429e-12j)
659,(-3.6060043839825084e-13-3.806732706834737e-12j)
660,(1.546762717907768e-11+1.0521361559767684e-11j)
661,(1.7537971075398673e-11+7.000622304076387e-12j)
662,(-4.098943406916078e-11-1.191935439237568e-12j)
663,(1.0519585202928283e-11+3.9186431877169525e-12j)
664,(5.042188888637611e-12-1.007549599307822e-11j)
665,(6.770228822006175e-11+5.95790083934844e-11j)
666,(-5.796252366963017e-12+2.8492763703980017e-12j)
667,(1.2096990076315706e-11-1.6342482922482304e-12j)
668,(3.0606628342866316e-12+4.289901767151605e-12j)
669,(-3.297451200978685e-11+2.5144331061710545e-11j)
670,(-7.530864820637362e-12+3.709921259087423e-11j)
671,(-1.3786305430585344e-11+6.273914721077745e-11j)
672,(2.19824158875781e-12-8.558487252230407e-12j)
673,(3.410605131648481e-13-5.780265155408415e-12j)
674,(-1.2022383089060895e-11-4.871658632055187e-12j)
675,(1.2320811038080137e-11+1.737987531669205e-11j)
676,(1.8172130467064562e-12-7.94031507211912e-12j)
677,(1.5935697206259647e-11+6.0538241086760536e-12j)
678,(1.502886703974582e-11+4.979128220838902e-12j)
679,(-4.865619018801226e-11+1.680451333641031e-10j)
680,(1.4244605495150608e-11+5.118927504099702e-11j)
681,(3.737454790098127e-12-5.186961971048731e-13j)
682,(-1.766498058941579e-11-2.1518786752494634e-11j)
683,(5.474731779031572e-12+1.1329603921694797e-11j)
684,(-2.1031176800079265e-11+1.2242651337146526e-11j)
685,(1.5482726212212583e-11-1.8495427411835408e-11j)
686,(1.5362822125553066e-11-8.492762049172597e-12j)
687,(9.389822253069724e-12+4.801492536898877e-12j)
688,(-3.016253913301625e-11+4.6274095666376525e-12j)
689,(3.062439191126032e-12-1.708500008135161e-11j)
690,(1.2675194227540487e-11+2.660360820527785e-11j)
691,(8.201439527510956e-12+2.1174173525650986e-12j)
692,(-4.554578936222242e-12-2.1433521624203422e-11j)
693,(-3.441336104970105e-11+1.0302869668521453e-11j)
694,(-1.06350483974893e-11-7.121414569155604e-12j)
695,(6.750155989720952e-12-4.126476937926782e-12j)
696,(-2.0746071527355525e-11-1.0587086762825493e-11j)
697,(-2.1785240278404672e-11+2.049915792667889e-12j)
698,(-5.6417093219351955e-12-1.3433698597964394e-11j)
699,(-1.1816325695690466e-11+5.590194973592588e-12j)
700,(4.4497738826976274e-13+8.638423310003418e-12j)
701,(1.8244961097479973e-11+1.3569589896178513e-11j)
702,(-2.361666417982633e-12+3.2084557233247324e-11j)
703,(-6.965095167288382e-12-6.567191235262726e-12j)
704,(-4.938272013532696e-12+1.2594369991347776e-12j)
705,(-5.728750807065808e-12-1.3290701872392674e-11j)
706,(2.9117153133029205e-11-4.246381024586299e-11j)
707,(1.1219469797651982e-11-8.325784506268974e-12j)
708,(3.90105725500689e-11-3.217870414573554e-11j)
709,(-1.1004530620084552e-11+5.24913446042774e-12j)
710,(-5.1807447221108305e-12-7.753797603982093e-12j)
711,(-1.9303669773762522e-11+4.614975068761851e-12j)
712,(-1.0438760966735572e-11-2.277289468111121e-12j)
713,(-7.38076266770804e-12-7.94031507211912e-13j)
714,(-4.758859972753271e-12+1.9031887177334283e-11j)
715,(1.2404299809531949e-11-7.595701845275471e-12j)
716,(-2.0818902157770935e-12-1.3482548411047901e-12j)
717,(-1.935340776526573e-11-1.2276402117095131e-11j)
718,(-7.828404591236904e-12-8.167688747562352e-12j)
719,(-8.36841707041458e-12+2.865263581952604e-12j)
720,(-1.006661420888122e-11+1.779731917395111e-11j)
721,(1.674393956818676e-11+5.142553050063725e-12j)
722,(3.2791547255328624e-12+1.666400351041375e-11j)
723,(-1.1183942660863977e-11+6.643574579356937e-13j)
724,(-5.8548721426632255e-12-8.029132914089132e-12j)
725,(-5.041833617269731e-11-1.8054890915664146e-11j)
726,(-1.467093113660667e-11-1.944400196407514e-11j)
727,(6.581402089977928e-12-1.8497203768674808e-11j)
728,(-1.1370460129001003e-11-2.5934809855243657e-12j)
729,(4.32898161761841e-12-5.899281063648232e-12j)
730,(-1.2461143228392757e-11+1.6473933328597923e-11j)
731,(-1.3459455772135698e-11+9.634959496906959e-12j)
732,(-3.021582983819826e-12-6.7768013423119555e-12j)
733,(-1.6216361586884886e-11-1.1906919894499879e-11j)
734,(1.8989254613188677e-12-1.1111112030448567e-11j)
735,(2.9535485168707964e-11-2.4353852268177434e-12j)
736,(-1.1301182212264393e-11-5.364597654988756e-13j)
737,(-8.553158181712206e-12+3.431921413721284e-12j)
738,(-2.0467183503569686e-11-3.801403636316536e-13j)
739,(-5.062084085238894e-11+5.487876819643134e-11j)
740,(-1.77209358298569e-11+1.715960706860642e-12j)
741,(-5.218936394157936e-12+3.3164582191602676e-12j)
742,(8.542500040675804e-12-2.3730351017547946e-11j)
743,(-9.416467605660728e-12-2.0321522242738865e-12j)
744,(-1.6926904322644987e-11-4.163780431554187e-12j)
745,(-2.0481394358284888e-11+2.3376856006507296e-12j)
746,(-2.2872370664117625e-11-2.376943086801475e-11j)
747,(-1.447197917059384e-11+9.173106718662893e-12j)
748,(2.1039170405856567e-11+2.8537172624965024e-11j)
749,(-5.936939828643517e-11-5.403677505455562e-12j)
750,(-9.29034627006331e-12+4.0184744420912466e-11j)
751,(-2.3034019136503048e-11+2.467359649926948e-12j)
752,(-6.695088927699544e-12-1.7283952047364437e-11j)
753,(-1.467803656396427e-11-2.001065979584382e-11j)
754,(1.6759926779741363e-11+5.119460411151522e-12j)
755,(-3.533173753567098e-12+5.536904268410581e-12j)
756,(1.7280399333685637e-11-2.192379611187789e-11j)
757,(-8.409273277720786e-12+2.106759211528697e-12j)
758,(9.990230864787009e-12+2.0689228108494717e-11j)
759,(1.1379341913198004e-11-2.971844992316619e-12j)
760,(-1.63140612130519e-11-1.7571721855347278e-11j)
761,(-7.02549129982799e-11+1.0048850640487217e-11j)
762,(-1.538325022920617e-11+1.6544987602173933e-11j)
763,(3.646860591288714e-12+5.984901463307324e-11j)
764,(4.2810199829546036e-13-2.26840768391412e-11j)
765,(-6.217248937900877e-14-1.2565948281917372e-11j)
766,(9.841016890277388e-13-1.9326762412674725e-12j)
767,(-3.9465319900955365e-11+2.6412649845042324e-11j)
768,(2.993161274389422e-12+1.3283596445035073e-11j)
769,(3.815614491031738e-12+3.213429522475053e-12j)
770,(-1.0592415833343694e-11-4.771294470629073e-12j)
771,(-2.405364796231879e-11-3.76054742901033e-12j)
772,(1.5940848641093908e-10-3.2009950245992513e-12j)
773,(-8.93152218850446e-12+4.4284576006248244e-12j)
774,(1.6331824781445903e-11-2.6716406864579767e-12j)
775,(-1.7626788917368685e-11-2.262190434976219e-11j)
776,(-5.1372239795455243e-11+2.213873528944532e-11j)
777,(3.3583802405701135e-11-4.197531211502792e-12j)
778,(-7.057465722937195e-11-3.558930927738402e-11j)
779,(-2.5055513219740533e-11+3.89910326248355e-12j)
780,(1.1473488825686218e-11-2.362288142876423e-11j)
781,(1.8138379687115957e-11-1.667643800828955e-11j)
782,(-2.538236287819018e-11+1.4335199693960021e-11j)
783,(8.711253940418828e-12-8.852829580519028e-11j)
784,(9.095835196148983e-11+2.4778401552794094e-11j)
785,(1.807443084089755e-11-9.265477274311706e-12j)
786,(-1.6724399642953358e-12-2.0255797039681056e-11j)
787,(-1.021405182655144e-11-2.8475000135586015e-12j)
788,(3.2240876635114546e-12-1.3149481503660354e-11j)
789,(1.788080794540292e-11-3.856470698337944e-11j)
790,(3.8761882592552865e-11-5.799805080641818e-12j)
791,(-2.3502977342104714e-11+1.460698229038826e-11j)
792,(1.2150280781497713e-12+4.093614336397877e-12j)
793,(-1.3027801060161437e-11-3.298694650766265e-11j)
794,(-4.126476937926782e-12+5.74562619704011e-12j)
795,(-6.0680349633912556e-12+1.1501910535116622e-11j)
796,(7.052136652418994e-13+6.066258606551855e-13j)
797,(-4.426681243785424e-12-9.2210683533267e-12j)
798,(1.2866152587776014e-11-3.9817038555156614e-12j)
799,(-1.0221157253909041e-10+8.452616384602152e-11j)
800,(2.717825964282383e-13-1.2701839580131491e-11j)
801,(8.79296635503124e-12+1.7713830402499298e-11j)
802,(-1.3017142919125035e-11-2.759570350008289e-12j)
803,(-3.2093439017444325e-11-1.1880274541908875e-11j)
804,(-1.3292478229232074e-11+1.667110893777135e-11j)
805,(-3.8186342976587184e-11-4.580513746077486e-11j)
806,(-2.4357404981856234e-11+9.461764705065434e-12j)
807,(-6.306066779870889e-12-1.1366907415322203e-11j)
808,(9.36140054363932e-12-1.0873080213968933e-11j)
809,(-9.08073616301408e-12+4.453148960692488e-11j)
810,(3.823341643283129e-11-1.5831780331154732e-11j)
811,(6.915357175785175e-12+8.283151942123368e-12j)
812,(-3.4923175462608924e-12+3.787192781601334e-12j)
813,(-9.661604849497962e-12-6.231459792616079e-12j)
814,(-8.339995360984176e-12+6.394884621840902e-14j)
815,(-3.220534949832654e-11+9.629452790704818e-11j)
816,(9.597656003279553e-12-1.3202772208842362e-11j)
817,(-1.4267698134062812e-11+5.81490411377672e-12j)
818,(-2.1300294861248403e-11-5.573319583618286e-13j)
819,(1.6502355038028327e-11-9.341860618405917e-12j)
820,(-1.20543575121701e-11-2.2533086507792177e-12j)
821,(-1.3287149158713873e-11+2.6293633936802507e-11j)
822,(1.0254908033857646e-11-1.0928058458148371e-10j)
823,(4.036770917537069e-11+2.7550406400678185e-11j)
824,(-2.0659030042224913e-12-1.4662937530829367e-11j)
825,(-1.4289014416135615e-11+1.7989165712606336e-11j)
826,(8.876455126483052e-12+1.0587086762825493e-11j)
827,(1.3983481039758772e-11+1.4794387936944986e-11j)
828,(7.7982065249671e-13+1.439293129124053e-11j)
829,(3.0329516675919876e-11+2.0614621121239907e-11j)
830,(-9.86108972256261e-11+4.282529886268094e-11j)
831,(-3.951328153561917e-11+1.9166890297128703e-12j)
832,(2.0801138589376933e-12-8.518519223343901e-12j)
833,(2.3590018827235326e-12+3.2587266218797595e-12j)
834,(6.040501432380552e-12+1.5915269102606544e-11j)
835,(-2.4993340730361524e-12+8.906653192752856e-12j)
836,(-1.0007994433181011e-11+1.546407446539888e-11j)
837,(-2.241762331323116e-12+1.2247980407664727e-11j)
838,(1.7404744312443654e-11-1.2438938767900254e-12j)
839,(-7.217337838483218e-12+1.2041923014294298e-11j)
840,(-2.05773176276125e-11-2.8836488752403966e-11j)
841,(5.775113720574154e-11+1.4788170688007085e-12j)
842,(-1.5021761612388218e-11-2.1147972262269832e-11j)
843,(-1.2047252084812499e-11-1.5630163829882804e-11j)
844,(-2.5728752461873228e-11+5.396572078097961e-12j)
845,(-3.0613733770223917e-11+4.7837289685048745e-12j)
846,(-1.4075851595407585e-11+6.828315690654563e-12j)
847,(2.1973534103381098e-11-1.517186376531754e-11j)
848,(-2.7000623958883807e-12+7.0246031214082905e-12j)
849,(-2.6124880037059484e-11-9.778844400898379e-12j)
850,(-3.355005162575253e-11+6.637845828549871e-11j)
851,(-3.815614491031738e-12+7.44471151392645e-12j)
852,(-2.5199398123731953e-11-2.1008972339586762e-11j)
853,(6.785683126508957e-12+2.0802914946216333e-11j)
854,(5.719869022868806e-13+4.0318859362287185e-12j)
855,(-1.9163337583449902e-11-4.3079317890715174e-11j)
856,(3.248423752211238e-11+1.4920509272542404e-11j)
857,(-1.9886314817085804e-11-4.796163466380676e-13j)
858,(1.5265122499386052e-11-1.8326673512092384e-11j)
859,(1.1475265182525618e-12-1.8269830093231576e-11j)
860,(4.817302112769539e-11-4.008349208106665e-11j)
861,(-2.475530891388189e-11-2.610534011182608e-11j)
862,(9.404033107784926e-12+1.0313083720348004e-11j)
863,(-1.2827072737309209e-11-1.5868195646362437e-11j)
864,(2.1817214701513876e-11-2.518607544743645e-11j)
865,(1.6864731833265978e-11-3.6983749396313215e-12j)
866,(-6.706635247155646e-12+4.061639913288673e-12j)
867,(6.208900060755695e-11-1.7629453452627786e-11j)
868,(2.476241434123949e-12+2.0160317859563293e-11j)
869,(6.538769525832322e-12-5.998757046654646e-12j)
870,(-5.5351279115711804e-12+1.4287682148506065e-11j)
871,(-5.750067089138611e-12-1.1188383552962478e-11j)
872,(-2.2946977651372436e-11-8.826717134979845e-12j)
873,(4.9752202357922215e-11+9.309353288244893e-11j)
874,(-1.2021494910641195e-11-1.8635315512938178e-11j)
875,(-1.624123058263649e-11-1.4319212482405419e-11j)
876,(1.0269118888572848e-11+9.103828801926284e-12j)
877,(-1.1116441100966767e-10+5.900258059909902e-11j)
878,(1.3717027513848734e-11+2.1760371282653068e-13j)
879,(7.210942953861377e-11-1.616724532027547e-10j)
880,(-6.87805368215777e-12-8.93818352665221e-12j)
881,(5.021760784984508e-12+1.014033301771633e-11j)
882,(-1.567856955375646e-11+1.2938095039771724e-11j)
883,(-1.7596235579731e-10+1.0813483442007055e-10j)
884,(6.176392730594671e-12+4.567013434098044e-12j)
885,(7.473133223356854e-12+1.1725731496881053e-11j)
886,(-2.646416419338493e-11+9.761969010924076e-12j)
887,(1.6473933328597923e-11+3.19131387982452e-11j)
888,(-1.5344170378739364e-11+2.4447111002245947e-12j)
889,(-1.1455725257292215e-11+5.111555623216191e-11j)
890,(2.488480532747417e-10+6.602629554208761e-11j)
891,(-1.9380053117856733e-12+1.3979928326079971e-11j)
892,(-1.84332549224564e-11-2.2389645693010607e-11j)
893,(1.2448708730516955e-11-8.492762049172597e-12j)
894,(1.795186221897893e-11-2.850208957738687e-11j)
895,(1.035260766002466e-11-3.034905660115328e-12j)
896,(2.631495021887531e-11-2.4281465726971874e-11j)
897,(1.3869794202037156e-11+2.1573853814516042e-11j)
898,(2.233324636335965e-12+3.345856924852342e-11j)
899,(4.077449489159335e-11+1.3226753026174265e-11j)
900,(-6.870948254800169e-12-6.4082072981364036e-12j)
901,(5.139888514804625e-11-2.6620483595252153e-11j)
902,(1.1871392757711874e-11-1.73803194059019e-11j)
903,(-2.0463630789890885e-12-5.217959397896266e-11j)
904,5.6918914026482526e-12j
905,(4.440892098500626e-13+1.1766587704187259e-11j)
906,(1.4266809955643112e-11-1.9339196910550527e-11j)
907,(-1.2958523143424827e-11+6.700417998217745e-12j)
908,(4.162004074714787e-12+1.4590995078833657e-11j)
909,(1.0604850331219495e-12-2.5286439608862565e-11j)
910,(-1.2299494756007334e-11-1.815658734471981e-11j)
911,(1.1954881529163686e-12-7.411848912397545e-12j)
912,(-2.467714921294828e-11-1.9747758983612584e-11j)
913,(3.558575656370522e-11-2.2785329178987013e-11j)
914,(-2.574385149500813e-12+1.722666453929378e-11j)
915,(8.811973373212822e-11+7.224532083682789e-11j)
916,(-2.4868995751603507e-14+1.8045120953047444e-11j)
917,(1.077893330148072e-11-2.3565149831483723e-11j)
918,(5.782041512247815e-12-3.865352482534945e-12j)
919,(1.8118839761882555e-12-8.961720254774264e-13j)
920,(2.9187319228185515e-11-4.7689852067378524e-11j)
921,(-7.950973213155521e-12+4.569677969357144e-12j)
922,(2.0626167440696008e-11+2.4344970483980433e-12j)
923,(9.457323812966933e-12-1.6218137943724287e-11j)
924,(-1.5431211863869976e-11-9.122924637949836e-12j)
925,(-8.967049325292464e-12+1.3134382470525452e-11j)
926,(2.1795898419441073e-12-8.416378705078387e-12j)
927,(3.938183112950355e-12+4.808597964256478e-11j)
928,(-1.1656453580144444e-11-2.6143087694663336e-11j)
929,(-1.710098729290621e-11-8.535394613318203e-12j)
930,(-3.148326044311034e-11+3.426992023491948e-11j)
931,(-1.2772005675287801e-11+2.679634292235278e-12j)
932,(1.3846701563124952e-11-1.5207390902105544e-11j)
933,(1.2237322266628325e-11+3.999378606067694e-11j)
934,(2.525446518575336e-11-3.5137226461756654e-11j)
935,(-1.3729462011724536e-11+3.6148861681795097e-12j)
936,(-5.101696842757519e-12+1.1249223774711936e-11j)
937,(-3.2313707265529956e-11-2.0970780667539657e-11j)
938,(5.2158277696889854e-12-7.825295966767953e-12j)
939,(-1.254818471352337e-11-2.9416469260468148e-12j)
940,(3.767652856367931e-11+1.5089707261495278e-11j)
941,(-1.5720758028692217e-11+8.259171124791465e-12j)
942,(-2.3145929617385264e-12+2.0951240742306254e-11j)
943,(-4.735767333841068e-12-4.1815439999481896e-12j)
944,(3.8760106235713465e-12+2.005950960892733e-12j)
945,(1.5020873433968518e-11+6.1666227679779695e-12j)
946,(-6.608935620988632e-12-7.335465568303334e-12j)
947,(4.0962788716569776e-12-9.483080987138237e-12j)
948,(1.3750778293797339e-11+1.1957990153632636e-11j)
949,(4.879652237832488e-12-2.4864554859505006e-11j)
950,(-6.120437490153563e-12+4.192202140984591e-13j)
951,(6.0751403907488566e-12-3.0398794592656486e-11j)
952,(4.1165293396261404e-11-2.6071145242667626e-11j)
953,(1.922373371598951e-11+7.362999099314038e-13j)
954,(3.419486915845482e-14+1.731192966758499e-11j)
955,(7.477218844087474e-11+1.9060308886764687e-11j)
956,(-5.540456982089381e-12-4.879652237832488e-12j)
957,(2.5158541916425747e-11-2.2255086662426038e-11j)
958,(7.013056801952189e-12+9.046097204645775e-12j)
959,(-2.262900977711979e-11+2.509636942704674e-11j)
960,(-6.654232720393338e-12+2.2323920489952798e-11j)
961,(1.3965717471364769e-11+1.0089706847793423e-12j)
962,(-3.8269387658829146e-11-2.029487689014786e-11j)
963,(7.331379947572714e-11+1.1191048088221578e-12j)
964,(2.3248958314070478e-11+1.0857537091624181e-11j)
965,(2.8054003564648156e-11-1.3822720745793049e-11j)
966,(3.845812557301542e-12+1.9184653865522705e-12j)
967,(2.213340621892712e-12+3.0802027595200343e-12j)
968,(5.512390544026857e-11-2.986810798688566e-11j)
969,(-2.184918912462308e-13-8.65174598629892e-12j)
970,(8.919087690628658e-12+1.7902124227475724e-11j)
971,(-1.475797262173728e-11+1.049560438559638e-11j)
972,(3.354472255523433e-11-5.972600192194477e-11j)
973,(3.5566216638471815e-11-3.933742220851855e-12j)
974,(-3.164668527233516e-11+6.536993168992922e-13j)
975,(2.0538237777145696e-11-2.3863577780502965e-11j)
976,(3.3574920621504134e-11+1.4987122654019913e-11j)
977,(6.675549002466141e-12+5.297984273511247e-12j)
978,(1.4460876940347589e-11-4.333422509716911e-12j)
979,(7.256062417582143e-11-4.355626970209414e-11j)
980,(-1.7930545936906128e-11+3.113065361048939e-12j)
981,(-4.4924064468432334e-12+2.5620394694669812e-11j)
982,(-1.1022294188478554e-11-8.113509863960644e-12j)
983,(-1.616307088170288e-11-6.8478556158879655e-12j)
984,(3.155875560878485e-11+1.673106098110111e-11j)
985,(-7.647216193618078e-12-2.063060833279451e-11j)
