,data
493,(-1.7539747432238073e-11-2.2470914018413168e-13j)
494,(-7.279510327862226e-12-2.885691685605707e-12j)
495,(-8.519407401763601e-12-5.483613563228573e-12j)
496,(-4.04476452331437e-12-1.0800249583553523e-12j)
497,(-2.1321611143321206e-11+4.9666937229631e-12j)
498,(3.4292568784621835e-12-7.975842208907125e-13j)
499,(1.6697754290362354e-13+5.3512749786932545e-12j)
500,(-3.2009950245992513e-12+1.7467641052059911e-12j)
501,(1.865174681370263e-12+1.4388490399142029e-12j)
502,(2.731148640577885e-12+7.44737604918555e-12j)
503,(1.2967404927621828e-12-6.281197784119286e-12j)
504,(-6.279421427279885e-12-4.82458517581108e-12j)
505,(3.8546943414985435e-12+2.3101520696400257e-12j)
506,(-5.186961971048731e-13-7.94031507211912e-13j)
507,(-1.2102319146833906e-11-7.549516567451064e-13j)
508,(2.4840574042173102e-11-2.098765605751396e-12j)
509,(-1.5702994460298214e-12+4.050093593832571e-13j)
510,(-5.329070518200751e-12+3.3093527918026666e-12j)
511,(-4.82103246213228e-12+1.5792700480687927e-11j)
512,(-6.338041202980094e-12+5.275779813018744e-12j)
513,(-4.094502514817577e-12-4.266809128239402e-12j)
514,(-1.049826892085548e-12+7.355893671956437e-12j)
515,(-1.588063014423824e-12-1.3092638084799546e-11j)
516,(5.790923296444817e-13-6.956213383091381e-12j)
517,(-5.6203930398623925e-12-2.5011104298755527e-12j)
518,(3.538502824085299e-12+9.740652728851273e-12j)
519,(-5.7482907322992105e-11+2.3234747459355276e-12j)
520,(-1.759481449425948e-12+4.090505711928927e-12j)
521,(-4.7695181137896725e-12-2.5637270084644115e-12j)
522,(1.3888445948850858e-11+7.51265716303351e-12j)
523,(3.836930773104541e-12-8.921308136677908e-12j)
524,(-2.7986502004750946e-12-5.8482108045154746e-12j)
525,(-5.03774799653911e-12+5.591083152012288e-13j)
526,(-1.333066990127918e-11+4.8330228707982315e-12j)
527,(-6.341593916658894e-12-7.398970325311893e-12j)
528,(2.2080115513745113e-12+5.923261880980135e-12j)
529,(4.9400483703720965e-12+8.908873638802106e-12j)
530,(-3.7613467895880603e-11-1.0750511592050316e-11j)
531,(-1.6067147612375265e-11-2.518252273375765e-11j)
532,(-6.339817559819494e-12+4.356515148629114e-12j)
533,(-1.9118928662464896e-11+4.845013279464183e-12j)
534,(-1.13509202037676e-11-1.4784617974328285e-11j)
535,(-4.247269203005999e-12+1.5720758028692217e-12j)
536,(3.410605131648481e-12-3.997691067070264e-12j)
537,(-5.9827698351000436e-12+3.3306690738754696e-13j)
538,(-2.433608869978343e-11-6.289635479106437e-12j)
539,(-3.105071755271638e-12-8.482547997346046e-12j)
540,(-8.039791055125534e-12+2.418953926053291e-12j)
541,(-1.3855583347321954e-12+7.456701922592401e-12j)
542,(-2.1792345705762273e-11-2.0958346169663855e-11j)
543,(-7.87458986906131e-12-2.065014825802791e-12j)
544,(-6.369127447669598e-12-6.439293542825908e-12j)
545,(-4.638067707674054e-12-4.813038856354979e-12j)
546,(-6.919798067883676e-12+2.652100761224574e-12j)
547,(-5.764277943853813e-12+3.7481129311345285e-12j)
548,(-5.25091081726714e-12-4.11581879689038e-12j)
549,(-2.490452288839151e-12+2.0045298754212126e-11j)
550,(5.773159728050814e-13-2.539302101922658e-12j)
551,(2.135180920959101e-12+3.773870105305832e-12j)
552,(-7.274181257344026e-13+4.383604590429968e-12j)
553,(-9.610090501155355e-13+2.7768898291924415e-12j)
554,(-1.2419398842666851e-11+1.1014744671911103e-11j)
555,(-3.5296210398882977e-12-1.0741185718643464e-11j)
556,(-1.3459455772135698e-11-8.431921827423139e-12j)
557,(-2.8741453661496053e-12-6.497025140106416e-13j)
558,(-3.389288849575678e-12-4.3942627314663696e-12j)
559,(-9.14823772291129e-12+4.240163775648398e-12j)
560,(1.2219114609024473e-11-2.072031435318422e-11j)
561,(-6.306066779870889e-12+3.7481129311345285e-13j)
562,(-4.723332835965266e-12-4.685585253128011e-12j)
563,(9.565681580170349e-12-2.4416024757556443e-12j)
564,(1.4193091146808001e-12-8.668621376273222e-13j)
565,(3.5278446830488974e-12-5.474731779031572e-12j)
566,(-4.838796030526282e-12-6.489919712748815e-12j)
567,(-6.856737400084967e-13-2.2510882047299674e-12j)
568,(-2.0388135624216375e-12-4.019895527562767e-12j)
569,(2.383870878475136e-12-5.699440919215704e-12j)
570,(4.674483022881759e-12+1.070787902790471e-11j)
571,(-5.8406612879480235e-12+2.992273095969722e-12j)
572,(-2.4784618801731995e-12-2.063682558173241e-12j)
573,(-1.2425616091604752e-11-1.623678969053799e-11j)
574,(-2.1085355683680973e-12-2.355449169044732e-12j)
575,(-3.8902214782865485e-13+1.6626700016786344e-11j)
576,(-1.4344081478157023e-12-1.6839862837514374e-12j)
577,(-1.5779377804392425e-11-1.2225775947172224e-12j)
578,(-8.490985692333197e-13+4.371614181764016e-12j)
579,(-4.533262654149439e-12-1.2216005984555522e-11j)
580,(-8.8697937883353e-12-1.0522249738187384e-11j)
581,(6.703970711896545e-12-3.2107649872159527e-13j)
582,(4.334310688136611e-13+6.759037773917953e-13j)
583,(-6.480149750132114e-12-3.7618796966398804e-12j)
584,(-1.013855666087693e-12+2.1191937094044988e-11j)
585,(-7.684519687245484e-12-6.201261726346274e-12j)
586,(-1.823607931328297e-11+8.808953566585842e-12j)
587,(1.6630252730465145e-11-8.126832540256146e-13j)
588,(-8.22453216642316e-12+9.121592370320286e-13j)
589,(2.7206681352254236e-11+8.710809851208978e-12j)
590,(-8.624212455288216e-13-3.3715252811816754e-12j)
591,(2.9665159217984183e-13+8.597567102697212e-12j)
592,(-1.2785772440793153e-11-2.4984458946164523e-12j)
593,(-1.4139800441625994e-12-5.186961971048731e-13j)
594,(-1.411315508903499e-12-7.0672356855538965e-12j)
595,(-8.471445767099794e-12+1.5862866575844237e-12j)
596,(-1.3040679647247089e-11+8.093081760307541e-12j)
597,(-2.0243362541805254e-11-2.2819968137355318e-11j)
598,(1.84385839929746e-12+8.121503469737945e-12j)
599,(4.199307568342192e-12-4.9049653227939416e-12j)
600,(-7.180034344855812e-12-4.547917598074491e-12j)
601,(5.311306949806749e-12-1.794564497004103e-12j)
602,(6.555200826596774e-12-4.788169860603375e-12j)
603,(-7.069900220812997e-13-7.995826223350377e-12j)
604,(9.016787316795671e-12-1.1053824522377909e-11j)
605,(-1.4157564010019996e-12-1.3774759111129242e-11j)
606,(-1.134248250878045e-11+6.275868713601085e-12j)
607,(1.341149413747189e-12-2.0249135701533305e-11j)
608,(-3.921574176501963e-11+1.744915323342866e-11j)
609,(-4.320099833421409e-12-1.438849039914203e-13j)
610,(-1.482725053847389e-11-1.5401013797600172e-12j)
611,(-3.7694292132073315e-12+1.9695356456850277e-12j)
612,(-1.9761969838327786e-12-1.4423129357510334e-11j)
613,(5.453415496958769e-13-3.96926935763986e-12j)
614,(-7.437161997358999e-12-5.409006575973763e-12j)
615,(1.0231815394945443e-12+5.559108728903084e-12j)
616,(-7.280398506281927e-12-1.2085887846069454e-11j)
617,(-8.5087492607272e-13+2.9412028368369647e-12j)
618,(-1.2788436976052253e-11-8.599343459536612e-12j)
619,(2.3947066551954777e-11+1.2827960915728909e-11j)
620,(-5.753619802817411e-12-3.0757618674215337e-12j)
621,(-1.8344437080486387e-11-2.1872725852745134e-11j)
622,(5.703881811314204e-12-8.86135609334815e-12j)
623,(2.312816604899126e-12-4.476419235288631e-12j)
624,(-5.7696070143720135e-12-4.0243364196612674e-12j)
625,(2.4797941478027496e-12+5.995204332975845e-14j)
626,(-2.3154811401582265e-12-1.1732836924238654e-11j)
627,(-6.483702463810914e-12-6.8398620101106644e-12j)
628,(1.8536283619141614e-11-1.8527401834944612e-12j)
629,(-3.3431035717512714e-12-7.0743411129114975e-12j)
630,(3.863576125695545e-13+7.278622149442526e-12j)
631,(-3.1370461783808423e-12+1.666045079673495e-11j)
632,(-4.3653969328261155e-12-7.328360140945733e-12j)
633,(-1.5083045923347527e-11+2.6707525080382766e-12j)
634,(-5.281997061956645e-12+1.5640821970919205e-12j)
635,(-5.339728659237153e-12+5.002220859751105e-12j)
636,(5.430322858046566e-12-3.3661962106634746e-13j)
637,(3.2152058793144533e-13-2.2084556405843614e-11j)
638,(-9.969802761133906e-12+9.00435281891987e-12j)
639,(-5.050182494414912e-12-2.1822543772032077e-12j)
640,(-2.913491670142321e-11-1.5834000777203983e-11j)
641,(-7.30437932361383e-11-5.190070595517682e-11j)
642,(6.651124095924388e-12-1.531219595563016e-12j)
643,(9.205081141772098e-12+1.0268674799362998e-11j)
644,(-3.61843888185831e-12-3.5345060211966484e-12j)
645,(-1.0231815394945443e-11-3.0091484859440243e-12j)
646,(-1.7122747664188864e-11-2.3700152951278142e-11j)
647,(8.901324122234655e-12-1.9468870959826745e-11j)
648,(-8.359535286217579e-12+8.487877067864247e-12j)
649,(-1.5722534385531617e-11-3.4487968036955863e-12j)
650,(3.744560217455728e-12+3.133493464702042e-12j)
651,(1.872280108727864e-12-3.4009239868737495e-11j)
652,(-7.864819906444609e-11+2.0832224834066437e-12j)
653,(-3.11928260998684e-12-4.786393503763975e-12j)
654,(1.688071904482058e-11-3.7617908787979104e-11j)
655,(-8.679279517309624e-12-5.169198402654729e-12j)
656,(9.952039192739903e-12-1.9984458532462668e-11j)
657,(-9.812595180846984e-12+4.0314418470188684e-12j)
658,(-4.494182803682634e-12+3.69038133385402e-12j)
659,(-8.698819442543027e-12-2.2639667918156192e-12j)
660,(-6.050271394997253e-12-6.529887741635321e-12j)
661,(-6.295408638834488e-12+8.168576925982052e-12j)
662,(8.455458555545192e-13-8.551381824872806e-12j)
663,(-7.764455745018495e-12-5.777600620149315e-12j)
664,(-9.632294961647858e-12-7.906120202960665e-12j)
665,(1.5129231201171933e-11-2.972200263684499e-11j)
666,(-5.314859663485549e-12-1.979394426143699e-11j)
667,(-1.1652900866465643e-11+7.073452934491797e-12j)
668,(1.3738343795921537e-11+2.5020874261372228e-11j)
669,(-1.2292389328649733e-11-3.1681324230703467e-12j)
670,(-5.130118552187923e-12-1.70130576293559e-11j)
671,(4.369837824924616e-12-2.460254222569347e-12j)
672,(3.1370461783808423e-12-1.1540102207163727e-11j)
673,(7.94102561485488e-11-2.1725732324284763e-11j)
674,(-2.589573000477685e-11-3.6913583301156905e-11j)
675,(6.103562100179261e-12-2.6996183066785306e-11j)
676,(3.340971943543991e-11-3.516609226039691e-11j)
677,(6.3433702734982944e-12-5.788258761185716e-12j)
678,(-6.7479355436717015e-12-5.099920485918119e-12j)
679,(6.02717875608505e-12-1.3420375921668892e-11j)
680,(-1.2457590514713957e-11-1.1917800080141205e-11j)
681,(-2.5508484213787597e-12-6.66755539668884e-12j)
682,(-1.1999290450148692e-12-4.9968917892329046e-12j)
683,(-2.8137492336099967e-12+1.2425616091604752e-12j)
684,(2.4638069362481474e-12-7.611689056830073e-12j)
685,(8.377298854611581e-12-4.407141318552021e-12j)
686,(-4.243716489327198e-12-6.916245354204875e-12j)
687,(-1.7399415241925453e-11+2.0106583065171435e-11j)
688,(-1.6111556533360272e-11-7.295053450206979e-12j)
689,(6.0822458181064576e-12+1.865174681370263e-12j)
690,(-1.1297629498585593e-11-2.736477711096086e-12j)
691,(-2.575717417130363e-12+6.403766406037903e-13j)
692,(-2.3661073100811336e-12+6.631584170690985e-12j)
693,(-1.2363443602225743e-11-1.1953105172324285e-11j)
694,(-6.970868327016433e-12-2.5629276478866814e-11j)
695,(-5.52979884105298e-12-3.5500491435414006e-12j)
696,(-1.0169642905566434e-11+1.3092193995589696e-11j)
697,(-8.066436407716537e-12-4.686917520757561e-12j)
698,(-4.0323300254385686e-13+1.1040057756872557e-11j)
699,(1.1723955140041653e-12+2.2392754317479557e-11j)
700,(-1.5933920849420247e-11+6.4215299744319054e-12j)
701,(5.8548721426632255e-12-1.6120438317557273e-11j)
702,(2.9949376312288223e-12+7.709388682997087e-13j)
703,(-5.764988486589573e-11+7.44293515708705e-12j)
704,(1.5241141682054149e-12+4.156675004196586e-13j)
705,(3.128164394183841e-12-3.867128839374345e-12j)
706,(-1.5424106436512375e-11-2.2650326059192594e-11j)
707,(-1.5207390902105544e-11+5.501377131622576e-12j)
708,(-1.3363532502808084e-11+1.4567902439921454e-11j)
709,(7.887024366937112e-12-1.715783071176702e-11j)
710,(-6.403766406037903e-12-1.3455903058456897e-12j)
711,(2.042810365310288e-13-2.4060753389676393e-12j)
712,(1.341149413747189e-12-6.02717875608505e-12j)
713,(-6.886935466354771e-12-6.210143510543276e-12j)
714,(-6.02682348471717e-11+2.4939161846759816e-11j)
715,(5.400124791776761e-13-2.7834623494982225e-11j)
716,(-9.9262820185686e-12-1.2358114531707542e-11j)
717,(-3.851852170555503e-11-2.823163924858818e-11j)
718,(-1.3510081942058605e-11-4.8898662896590395e-12j)
719,(-1.0787815085677721e-11-4.265032771400001e-12j)
720,(-1.3347545291253482e-11+4.3165471197426086e-13j)
721,(-8.556710895391006e-12-1.1159961843532074e-11j)
722,(6.714628852932947e-13-9.346301510504418e-12j)
723,(-1.2807532812075806e-12-2.69464450752821e-11j)
724,(4.424904886946024e-12-1.4659384817150567e-11j)
725,(5.467626351673971e-12-4.89404072823163e-11j)
726,(-7.23643367450677e-12-9.004130774314945e-12j)
727,(-5.844214001626824e-12+1.970512641946698e-11j)
728,(6.448175327022909e-12-1.4800605185882887e-11j)
729,(-7.650768907296879e-12-2.2540191935149778e-11j)
730,(-4.008349208106665e-12-1.8598456108520622e-11j)
731,(-2.9061197892588098e-12-1.3484324767887301e-11j)
732,(-6.412648190234904e-13-7.709388682997087e-12j)
733,(9.71844826835877e-12-8.203215884350357e-12j)
734,(7.105427357601002e-15+1.722710862850363e-11j)
735,(7.759126674500294e-12-6.52278231427772e-12j)
736,(-2.5934809855243657e-13-5.6701310313655995e-12j)
737,(2.1465496047312627e-11+2.8698821097350447e-11j)
738,(1.2992273923373432e-11-9.951151014320203e-12j)
739,(-1.6502355038028327e-11+7.545963853772264e-12j)
740,(1.2214229627716122e-11-7.222666909001418e-12j)
741,(3.572608875401784e-11-1.3443468560581096e-11j)
742,(1.0842882147699129e-11-1.1439738045737613e-12j)
743,(3.524291969370097e-12+3.3857361358968774e-12j)
744,(3.774758283725532e-12-1.5516476992161188e-11j)
745,(2.368061302604474e-11+9.467981954003335e-12j)
746,(8.485656621814996e-12-1.3944401189291966e-12j)
747,(1.4933831948837906e-11-1.3798739928461146e-11j)
748,(-1.6893153542696382e-12-7.290168468898628e-12j)
749,(-2.6762592142404174e-11+6.8967054289714724e-12j)
750,(4.516920171226957e-11-2.8467894708228414e-11j)
751,(3.4496849821152864e-12-7.439382443408249e-12j)
752,(8.377298854611581e-12-2.3025137352306047e-11j)
753,(2.4778401552794094e-11-3.2525093729418586e-12j)
754,(-5.506706202140776e-13+1.5276668818842154e-13j)
755,(1.5770496020195424e-11-2.178346392156527e-11j)
756,(1.1146639167236572e-11-1.4068746168049984e-11j)
757,(1.1574741165532032e-11-2.6343371928305714e-11j)
758,(5.659472890329198e-12-1.2803980098397005e-11j)
759,(-5.6203930398623925e-12-2.637889906509372e-11j)
760,(2.547295707699959e-12-9.841016890277388e-12j)
761,(-1.2363443602225743e-11-1.1002754263245151e-11j)
762,(2.3305801732931286e-12-1.8484769270799006e-11j)
763,(-7.950973213155521e-12+7.251088618431822e-12j)
764,(9.379164112033322e-13+7.144507208067807e-12j)
765,(2.8759217229890055e-12-1.3443468560581096e-11j)
766,(9.00968188943807e-12-9.9245056617292e-12j)
767,(-5.015543536046607e-11+1.2569500995596172e-11j)
768,(-1.1013412404281553e-13-2.2794210963184014e-11j)
769,(-6.945555242054979e-12-2.568611989772762e-12j)
770,(1.645616976020392e-11+8.732570222491631e-12j)
771,(-5.395506263994321e-11-6.712852496093547e-11j)
772,(5.53068701947268e-12+1.142197447734361e-12j)
773,(-1.0899725566559937e-11-1.6751044995544362e-12j)
774,(2.006839139312433e-12-2.254951780855663e-11j)
775,(-5.714539952350606e-12-3.8399505797315214e-11j)
776,(2.7284841053187847e-12-1.3351098004932282e-11j)
777,(2.5348612098241574e-11-2.1755042212134867e-11j)
778,(2.4873436643702007e-12-7.485567721232655e-12j)
779,(4.7482018317168695e-12-4.297007194509206e-12j)
780,(1.0087930490954022e-11+2.511768570911954e-12j)
781,(-1.7646328842602088e-11-4.460432023734029e-12j)
782,(1.2397194382174348e-11-3.424105443627923e-11j)
783,(-4.5847770024920464e-12-6.055600465515454e-12j)
784,(-4.872546810474887e-12-5.25091081726714e-12j)
785,(-1.5223378113660146e-12-1.9728219058379182e-11j)
786,(3.2033931063324417e-11+1.729816290207964e-11j)
787,(1.9696244635269977e-11-2.638778084929072e-11j)
788,(1.3915979479861562e-11-1.1167955449309375e-11j)
789,(2.228084383659734e-11-1.4356515976032824e-11j)
790,(2.8057556278326956e-12-3.355360433943133e-11j)
791,(-8.467893053420994e-12-6.6844307866631425e-12j)
792,(-2.4140689447449404e-12-1.7140067143373017e-11j)
793,(7.418066161335446e-12-8.073541835074138e-12j)
794,(2.9558577807620168e-12-1.084998757505673e-11j)
795,(7.624123554705875e-12-1.5846879364289634e-11j)
796,(8.519407401763601e-12-1.0256684390697046e-11j)
797,(3.709033080667723e-11+5.4864557341716136e-11j)
798,(3.694822225952521e-12-8.784084570834239e-12j)
799,(3.8902214782865485e-13+9.467981954003335e-13j)
800,(-4.494538075050514e-11+2.8538948981804424e-11j)
801,(8.919087690628658e-12-4.227729277772596e-13j)
802,(-4.0669689838068734e-12-3.5413449950283393e-11j)
803,(1.8536283619141614e-11-1.6708412431398756e-11j)
804,(2.7251978451658943e-11-1.0036416142611415e-12j)
805,(1.5898393712632242e-11-6.611600156247732e-12j)
806,(9.841905068697088e-12-1.4297008021912916e-11j)
807,(4.2735592842291226e-11+2.8776980798284058e-12j)
808,(1.5190515512131242e-11-1.788080794540292e-11j)
809,(-9.57633972120675e-12-1.809219440929155e-11j)
810,(-2.211741900737252e-11-2.7197799568057235e-11j)
811,(-2.41051623106614e-12-2.6265212227372103e-11j)
812,(-3.19220205824422e-11-8.16058332020475e-12j)
813,(4.984457291357103e-12-1.7781331962396507e-12j)
814,(5.057287921772513e-12-6.945555242054979e-12j)
815,(3.4798830483850907e-12+2.913225216616411e-13j)
816,(1.13455911332494e-11-1.432987062344182e-11j)
817,(-5.803357794320618e-12-1.0839329434020328e-11j)
818,(1.3562484468820912e-11-3.792166580751655e-11j)
819,(-9.698908343125368e-13-2.192201975503849e-11j)
820,(-7.220668507557093e-12-1.786304437700892e-11j)
821,(6.000533403494046e-12-1.8347989794165187e-11j)
822,(-2.5348612098241574e-12-2.3077983968278204e-11j)
823,(3.1528557542515045e-11-1.0187406473960436e-11j)
824,(-3.361755318564974e-12-1.7642776128923288e-11j)
825,(1.177724584522366e-11-1.1759482276829658e-11j)
826,(-5.437428285404167e-12-1.6424195337094716e-11j)
827,(2.48334686148155e-12+1.0929923632829741e-11j)
828,(-2.844657842615561e-11+3.5704772471945034e-12j)
829,(1.8317791727895383e-11-6.0396132539608516e-12j)
830,(2.6771473926601175e-11-2.8492763703980017e-11j)
831,(2.5153212845907547e-11-1.2544631999844569e-11j)
832,(8.308020937874971e-12-7.796074896759819e-11j)
833,(3.915801016773912e-11+1.8243184740640572e-12j)
834,(1.2516210290414165e-11-1.830002815950138e-11j)
835,(3.079136945416394e-11-2.8759217229890055e-11j)
836,(1.4299228467962166e-11-3.588951358324266e-11j)
837,(-5.341505016076553e-12-1.965361207112437e-11j)
838,(1.4264145420384011e-12-2.3801405291123956e-11j)
839,(2.660094367001875e-11-4.5485393229682813e-11j)
840,(6.678213537725242e-12+5.501377131622576e-12j)
841,(1.3747225580118538e-11-3.0183855415089056e-11j)
842,(2.2239987629291136e-11-2.014122202353974e-11j)
843,(1.6999734953060397e-12-4.552447308014962e-11j)
844,(1.624389511789559e-11-1.4011902749189176e-11j)
845,(-2.795097486796294e-11+4.376232709546457e-11j)
846,(1.56017421204524e-11-3.106848112111038e-11j)
847,(2.9888980179748614e-11-2.3590018827235326e-12j)
848,(2.1874058120374684e-11-1.8319568084734783e-11j)
849,(1.552180606267939e-11-4.75246508813143e-11j)
850,(6.909672833899094e-11-1.0787815085677721e-10j)
851,(8.08615396863388e-11-1.77315939708933e-11j)
852,(5.623945753541193e-11-4.7139181447164447e-11j)
853,(4.243361217959318e-11-2.142641619684582e-11j)
854,(1.4983569940341113e-11-2.5338842135624873e-11j)
855,(2.923172814917052e-11-4.626343752534012e-11j)
856,(1.1043166381341507e-10-3.043432172944449e-11j)
857,(2.9094948672536702e-11-2.7000623958883807e-11j)
858,(2.1586288312391844e-11-3.423394900892163e-11j)
859,(1.7696066834105295e-11-4.149924848206865e-11j)
860,(4.2723158344415424e-11-3.007549764788564e-11j)
861,(3.213607158158993e-11-3.8252068179644994e-11j)
862,(2.793498765640834e-11-3.717737229180784e-11j)
863,(3.9323211353803345e-11-4.419220545059943e-11j)
864,(3.951505789245857e-11-2.9478641749847156e-11j)
865,(5.0887294378298975e-11-4.5275783122633584e-11j)
866,(5.410427661445283e-11-5.615419240712072e-11j)
867,(4.881073323304008e-11-5.693934213013563e-11j)
868,(5.559641635954904e-11-6.971312416226283e-11j)
869,(7.523581757595821e-11-7.007372460066108e-11j)
870,(7.684164415877603e-11-7.295142268048949e-11j)
871,(6.980371836107224e-11-7.261036216732464e-11j)
872,(1.2088285927802644e-10-1.5859669133533316e-10j)
873,(1.369393487493653e-10-9.170264547719853e-11j)
874,(1.241673430740775e-10-1.2078160693818063e-10j)
875,(1.4010126392349775e-10-1.39010580824106e-10j)
876,(1.702247232060472e-10-1.4313883411887218e-10j)
877,(2.7188207241124474e-10-1.9316814814374084e-10j)
878,(4.6344439397216775e-10-3.149267513435916e-10j)
879,(9.915908094626502e-10-7.289315817615716e-10j)
880,(364.48431371245624-342.2735529624598j)
881,(-7.913882882348844e-10+9.170690873361309e-10j)
882,(-3.2583358233750914e-10+4.277538323549379e-10j)
883,(-2.1040591491328087e-10+2.447428926188877e-10j)
884,(-2.077129579447501e-10+1.5134027364638314e-10j)
885,(-1.3983303404074832e-10+1.4281908988778014e-10j)
886,(-1.2217604705710983e-10+1.0675904604795505e-10j)
887,(-1.141877703503269e-10+8.141753937707108e-11j)
888,(-1.2233414281581645e-10+9.324985228431615e-11j)
889,(-6.31619201385547e-11+7.460698725481052e-11j)
890,(-6.727773893544509e-11+6.131362084715875e-11j)
891,(-8.163070219779911e-11-3.225864020350855e-11j)
892,(-7.249489897276362e-11+4.7617021436963114e-11j)
893,(-3.3357316908677603e-11+6.16822148913343e-11j)
894,(-8.535394613318203e-12+3.384936775319147e-11j)
895,(-3.945199722465986e-11+3.5855762803294056e-11j)
896,(-4.8769877025733877e-11+2.988009839555161e-11j)
897,(-5.728573171381868e-11+1.9205970147595508e-11j)
898,(-5.6923354918581026e-11+5.4217963452174445e-11j)
899,(-3.54418716597138e-11+1.779909553079051e-11j)
900,(-1.9207746504434908e-11+1.2780887459484802e-10j)
901,(-4.132516551180743e-11+2.3511859126301715e-11j)
902,(-5.040767803166091e-11+5.091926880140818e-11j)
903,(-3.6058267482985684e-11+2.631850293255411e-11j)
904,(-5.4001247917767614e-12+2.383693242791196e-11j)
905,(-3.538502824085299e-11+1.9248602711741114e-11j)
906,(3.11839443156714e-11+3.135447457225382e-11j)
907,(-2.9457325467774353e-11+3.249667201998818e-11j)
908,(-4.6842529854984605e-11+2.2673418698104797e-11j)
909,(-6.602718372050731e-12+9.819700608204585e-12j)
910,(-1.332800536602008e-11+8.72191208145523e-13j)
911,(-2.6966873178935202e-11+1.41859857194504e-11j)
912,(2.5433877226532786e-11+7.007017188698228e-11j)
913,(-2.4725110847612086e-11+3.977262963417161e-11j)
914,(5.60262947146839e-12+3.7978509226377355e-11j)
915,(-3.8965275450664194e-11-5.538680625249981e-12j)
916,(-1.0230039038106042e-11+1.9390711258893134e-11j)
917,(-1.518785097687214e-11-7.87281351222191e-12j)
918,(-1.4217960142559605e-11+1.3358203432289883e-12j)
919,(3.0970781494943367e-12+2.4360957695535035e-11j)
920,(-2.4160229372682807e-11+3.864464304115245e-11j)
921,(-2.546585164964199e-11+6.334488489301293e-12j)
922,(-2.0673240896940115e-11+1.0615508472255897e-11j)
923,(-1.6499690502769226e-11+1.5170087408478139e-12j)
924,(5.140776693224325e-12-1.1617373729677638e-11j)
925,(2.2104984509496717e-11+5.147882120581926e-12j)
926,(1.1439738045737613e-11+1.537969751552737e-11j)
927,(-3.90354415458205e-12+1.3230305739853065e-11j)
928,(-7.190692485892214e-12+7.625899911545275e-12j)
929,(-2.645172969550913e-11+5.400124791776761e-13j)
930,(3.0411229090532288e-12-9.062972594620078e-12j)
931,(-3.1029401270643575e-11+2.6645352591003757e-12j)
932,(-1.7776002891878306e-11+2.8990143619012088e-12j)
933,(-2.1390889060057816e-11-1.4921397450962104e-13j)
934,(-1.4175327578413999e-12-1.5063505998114124e-12j)
935,(6.119549311733863e-12-5.684341886080801e-13j)
936,(1.5440093648066977e-11+1.2967404927621828e-12j)
937,(2.9380942123680143e-12-4.121147867408581e-12j)
938,(-8.430589559793589e-12+2.2005508526490303e-11j)
939,(3.3288927170360694e-12-1.170263885796885e-11j)
940,(6.582112632713688e-11-1.4335199693960021e-11j)
941,(2.3010926497590845e-11-3.765876499528531e-13j)
942,(1.638866820030671e-11-1.2576606422953773e-12j)
943,(2.55422349937362e-11-8.71835936777643e-12j)
944,(-9.50883816130954e-12-3.385292046687027e-11j)
945,(1.638689184346731e-11-1.042366193360067e-11j)
946,(6.700417998217745e-12-1.6420642623415915e-11j)
947,(3.080202759520034e-11+1.5283774246199755e-11j)
948,(4.0952130575533374e-11-3.68771679859492e-12j)
949,(4.056133207086532e-11-1.2100542789994506e-11j)
950,(-3.424815986363683e-12-8.768807902015396e-11j)
951,(5.81579229219642e-11-2.2595258997171186e-12j)
952,(1.042685937591159e-10-7.931078016554238e-11j)
953,(1.1267786703683669e-10-4.453681867744308e-11j)
954,(8.454748012809432e-11+1.0686562745831907e-11j)
955,(1.2826717465941329e-10-3.9548808672407176e-11j)
956,(1.531930138298776e-10-3.1036506698001176e-11j)
957,(2.0904167286062147e-10-1.3585577107733116e-11j)
958,(3.55932172624307e-10-2.2879476091475226e-11j)
959,(7.907487997727003e-10-1.2954615158378147e-10j)
960,(968.5831611290428-248.68988716316449j)
961,(-7.959641834531794e-10+3.0047431209823117e-10j)
962,(-3.352980115778337e-10+2.0412471712916158e-10j)
963,(-2.2393820131583198e-10+8.57909299156745e-11j)
964,(-1.7905321669786645e-10+4.843059286940843e-11j)
965,(-1.5405277054014732e-10+2.2934543153496634e-11j)
966,(-1.4359891054027685e-10+3.7348790726809966e-11j)
967,(-1.1451462000877655e-10+3.708322537931963e-11j)
968,(-9.040945769811515e-11+5.0313531119172694e-11j)
969,(-9.910827714065817e-11+3.206324095117452e-11j)
970,(-8.564526865484368e-11+9.059419880941277e-12j)
971,(-9.57101065068855e-11+2.5295321393059567e-12j)
972,(-8.373746140932781e-11+2.518873998269555e-12j)
973,(-6.820499720561202e-11+2.8215652037033578e-11j)
974,(-5.730527163905208e-11+4.519051799434237e-12j)
975,(-1.1519318832142744e-10+6.02753402745293e-11j)
976,(-5.1375792509134044e-11-7.0938810381449e-12j)
977,(-5.668354674526199e-11+8.782308213994838e-12j)
978,(-4.8054005219455576e-11+1.709565822238801e-11j)
979,(-5.4917848046898143e-11+5.229594535194337e-12j)
980,(-3.4642511081983685e-11+3.225864020350855e-12j)
981,(-5.7482907322992105e-11-4.462208380573429e-12j)
982,(-2.7505109301273478e-11+7.744915819785092e-12j)
983,(-2.226130391136394e-11-3.353761712787673e-12j)
984,(2.4211743721025414e-11-2.984279490192421e-13j)
