,data
604,(0.0011915615539237479+0.0029132375319704806j)
605,(0.0011804287130416924+0.002899286367892273j)
606,(0.001169376849929904+0.002885413178091767j)
607,(0.0011584070173285+0.002871622839847987j)
608,(0.0011475187395717512+0.002857901528500406j)
609,(0.001136715019811163+0.0028442609980174893j)
610,(0.0011259808034083107+0.002830695633065261j)
611,(0.001115347113682219+0.00281721069870855j)
612,(0.0011047847237932729+0.0028037976049972713j)
613,(0.0010942998846985574+0.0027904591440801596j)
614,(0.0010838949119715835+0.002777195595285775j)
615,(0.0010735619916886208+0.0027640052713877594j)
616,(0.001063314379507574+0.0027508835337357596j)
617,(0.0010531381969940412+0.002737837083714112j)
618,(0.0010430397583149897+0.0027248616080441934j)
619,(0.001033011660183547+0.0027119558413915j)
620,(0.0010230618329387653+0.002699116697954196j)
621,(0.0010131817668934673+0.0026863480012480068j)
622,(0.001003376622520591+0.0026736491170140653j)
623,(0.00099364267157398+0.0026610214601987536j)
624,(0.000983984093181789+0.0026484548686767084j)
625,(0.0009743883285864285+0.002635961427586153j)
626,(0.000964876859825381+0.0026235244426970894j)
627,(0.0009554169655530131+0.0026111619517905638j)
628,(0.0009460359631248139+0.00259885847390251j)
629,(0.0009367208365347324+0.0025866206277669335j)
630,(0.0009274743215428316+0.0025744451384071j)
631,(0.0009182926476114517+0.0025623379638091137j)
632,(0.0009091811011785467+0.0025502880696421926j)
633,(0.0009001172643365862+0.002538297903356579j)
634,(0.000891151378482391+0.0025263754906745817j)
635,(0.0008822315796805924+0.002514512297352667j)
636,(0.0008733817362553964+0.0025027079583423983j)
637,(0.0008645883326607873+0.0024909616628292497j)
638,(0.0008558642164189223+0.002479276284361731j)
639,(0.0008471931441818015+0.002467648871174788j)
640,(0.000838597375604877+0.0024560795609431807j)
641,(0.0008300522524677945+0.002444570857846884j)
642,(0.0008215724051297002+0.0024331150634679943j)
643,(0.0008131547699576913+0.002421717614311092j)
644,(0.0008047924613947544+0.0024103750388349j)
645,(0.0007964896824432799+0.00239908848561754j)
646,(0.0007882560259986349+0.002387856297559665j)
647,(0.0007800674181908107+0.002376680190877778j)
648,(0.0007719404763975035+0.002365561664191773j)
649,(0.000763874442100132+0.0023544903884840096j)
650,(0.0007558575684925017+0.0023434760784084574j)
651,(0.0007479031098682754+0.0023325124732309632j)
652,(0.0007399986329801322+0.0023216046041625304j)
653,(0.0007321632410821621+0.0023107432529059224j)
654,(0.0007243691300118371+0.002299936431313654j)
655,(0.0007166370842242031+0.002289178370233458j)
656,(0.0007089550636010244+0.0022784742941439617j)
657,(0.0007013292154169903+0.002267817667075178j)
658,(0.0006937515836398234+0.0022572132721734306j)
659,(0.0006862335465029901+0.002246653338715987j)
660,(0.0006787646220800525+0.0022361467379141686j)
661,(0.0006713459033562685+0.0022256873321566673j)
662,(0.0006639779981014726+0.0022152774653250162j)
663,(0.0006566689821738692+0.0022049090944165073j)
664,(0.000649405527383351+0.002194593802983036j)
665,(0.0006421845273507643+0.0021843249436415135j)
666,(0.0006350271210067149+0.0021740980396316445j)
667,(0.0006279115282268322+0.002163917790312553j)
668,(0.0006208464124028978+0.0021537844913837034j)
669,(0.0006138310377536982+0.0021437000286823604j)
670,(0.0006068599711852585+0.0021336545032681897j)
671,(0.0005999420009175083+0.0021236540933387005j)
672,(0.0005930682445978164+0.0021137018543413433j)
673,(0.0005862448522293562+0.0021037900328337855j)
674,(0.0005794663072720141+0.0020939277176239557j)
675,(0.0005727281841245713+0.00208410017364713j)
676,(0.0005660400202032179+0.0020743212961633617j)
677,(0.000559399134317573+0.002064575867734675j)
678,(0.0005528044962375134+0.0020548805019870997j)
679,(0.0005462552219341887+0.00204522293915943j)
680,(0.000539747705715854+0.0020356103651693047j)
681,(0.0005332838968570286+0.0020260350092939916j)
682,(0.0005268647332741239+0.0020165006415027165j)
683,(0.0005204913479701645+0.0020070064446144897j)
684,(0.00051416161159068+0.001997554311458316j)
685,(0.0005078696051441511+0.0019881396179926014j)
686,(0.0005016292559503199+0.001978764415355272j)
687,(0.0004954182170422428+0.0019694265922680643j)
688,(0.0004892572874268808+0.001960128661039562j)
689,(0.00048313784941456106+0.0019508685314804097j)
690,(0.00047706701502647775+0.0019416606340314502j)
691,(0.0004710218936452293+0.0019324632226016547j)
692,(0.00046502229452016763+0.001923315279043436j)
693,(0.0004590646869928605+0.0019142016876685375j)
694,(0.0004531513193342107+0.0019051348872380913j)
695,(0.0004472724956485763+0.0018960955959528292j)
696,(0.00044143664558760065+0.0018870943217166314j)
697,(0.0004356347301381902+0.0018781258389708455j)
698,(0.00042988092786799825+0.0018692035220055914j)
699,(0.000424156142571519+0.001860304499018639j)
700,(0.00041847270949801896+0.0018514457523792771j)
701,(0.00041283055111307476+0.0018426231589501185j)
702,(0.0004072219260251586+0.0018338341206458608j)
703,(0.00040165255109059217+0.0018250758791964472j)
704,(0.0003961172646995692+0.0018163590743824898j)
705,(0.0003906300248672778+0.0018076684776815455j)
706,(0.00038517073630828236+0.001799010004503998j)
707,(0.0003797460972236877+0.0017903872591205072j)
708,(0.00037436095976772776+0.0017817970551732287j)
709,(0.0003690094654302811+0.0017732412769646544j)
710,(0.0003636954563717154+0.0017647147822117404j)
711,(0.0003584167068311217+0.0017562227671987785j)
712,(0.0003531735233082145+0.0017477623445643076j)
713,(0.00034796481759258313+0.0017393303670587557j)
714,(0.0003427893468597176+0.0017309318111529137j)
715,(0.00033765105854399735+0.001722564759575107j)
716,(0.00033254397294513183+0.0017142254116606637j)
717,(0.0003274731393503316+0.0017059202191376244j)
718,(0.0003224392737593007+0.0016976448836203417j)
719,(0.00031743312388243794+0.00168939671186763j)
720,(0.00031246182084032625+0.001681180904881785j)
721,(0.000307522498360413+0.001672994582577303j)
722,(0.0003026182887424511+0.0016648366708977846j)
723,(0.00029774704944429686+0.001656709412827695j)
724,(0.0002929042429968831+0.001648605490800037j)
725,(0.00028808862953155767+0.0016405381247750483j)
726,(0.0002833183109487436+0.0016324961588907172j)
727,(0.00027857729560309963+0.0016244767901980595j)
728,(0.00027386466217649286+0.001616489559069123j)
729,(0.00026918381445284467+0.0016085297977497248j)
730,(0.00026452697852619167+0.0016005775054850346j)
731,(0.000259914314483467+0.0015926924106679508j)
732,(0.00025532736594868766+0.0015848158719791172j)
733,(0.00025076562769754673+0.0015769683692496983j)
734,(0.00024623866829642793+0.0015691443655896364j)
735,(0.00024173882025024795+0.0015613452776506165j)
736,(0.00023727303596388083+0.0015535747656940657j)
737,(0.0002328374400804023+0.0015458267224630617j)
738,(0.00022842430053060525+0.0015381082100134336j)
739,(0.00022404396713682218+0.0015304142069680893j)
740,(0.00021969226418150356+0.0015227423100441229j)
741,(0.00021537109410019184+0.0015151028480886453j)
742,(0.00021107761222083354+0.0015074847452751783j)
743,(0.0002068130413590552+0.0014998918688888807j)
744,(0.00020257593382666528+0.0014923227607255285j)
745,(0.00019837179797832505+0.0014847776578790217j)
746,(0.00019418854026298504+0.0014772554587807463j)
747,(0.00019003732563760423+0.0014697614507213075j)
748,(0.000185914321718883+0.0014622930685845859j)
749,(0.0001818146413370414+0.0014548395523661384j)
750,(0.0001777470454271679+0.001447414065069097j)
751,(0.00017370299724461802+0.0014400127597582468j)
752,(0.00016969137641353882+0.0014326420985071309j)
753,(0.00016569801960031327+0.0014252785347252939j)
754,(0.00016173320909729227+0.0014179463769323775j)
755,(0.0001577994432864216+0.0014106341515116583j)
756,(0.0001538880753741978+0.0014033465301395154j)
757,(0.00015000575831436436+0.0013960800529844164j)
758,(0.00014614778160648711+0.0013888367660115364j)
759,(0.00014231797672437096+0.0013816117558462793j)
760,(0.00013851260450792324+0.0013744150445518244j)
761,(0.00013473187618728844+0.0013672378402702634j)
762,(0.00013097306236886652+0.0013600794942476568j)
763,(0.0001272465888177976+0.0013529413387232125j)
764,(0.00012353892066130356+0.0013458265884764842j)
765,(0.0001198606578327599+0.0013387359574039692j)
766,(0.000116204349524196+0.0013316588536440577j)
767,(0.00011257268579356605+0.0013246071169987772j)
768,(0.0001089672346097359+0.0013175748267144627j)
769,(0.00010539813183640945+0.0013105545501161942j)
770,(0.0001018282698623807+0.0013035688719469363j)
771,(9.829663395066746e-05+0.0012965900307904121j)
772,(9.478498054704687e-05+0.0012896449921981912j)
773,(9.12973432605213e-05+0.0012827144671518909j)
774,(8.78356688644999e-05+0.0012757997977246305j)
775,(8.43970115056436e-05+0.0012689094337474671j)
776,(8.098352168417478e-05+0.001262033745433655j)
777,(7.758617380204669e-05+0.0012551746839335465j)
778,(7.421969121423899e-05+0.0012483383428048j)
779,(7.086891082508373e-05+0.0012415155443932235j)
780,(6.75501462410466e-05+0.0012347213320254014j)
781,(6.424990033337963e-05+0.0012279401129262624j)
782,(6.096908487052133e-05+0.0012211773797616843j)
783,(5.7713342812348856e-05+0.0012144342851456713j)
784,(5.448180309031159e-05+0.0012077040192934874j)
785,(5.1268679953864194e-05+0.001200997956516403j)
786,(4.80787443848385e-05+0.0011943063040007473j)
787,(4.492949597079132e-05+0.0011876201406266773j)
788,(4.176679885858903e-05+0.0011809769854949081j)
789,(3.864401037390053e-05+0.001174338068722136j)
790,(3.554330555743945e-05+0.0011677171634119077j)
791,(3.2460632610309403e-05+0.0011611122106955918j)
792,(2.9401309802778997e-05+0.0011545252377231918j)
793,(2.6362366043031216e-05+0.0011479534605314257j)
794,(2.3346942839452822e-05+0.0011413992344841972j)
795,(2.0334569171609473e-05+0.0011348510497555253j)
796,(1.7376605342178664e-05+0.0011283410127589377j)
797,(1.4422033018490765e-05+0.001121835129140436j)
798,(1.1463969940450625e-05+0.0011153556688441313j)
799,(8.572720844313153e-06+0.0011088738338003168j)
800,(5.685349719897204e-06+0.0011024175960301363j)
801,(2.8118610089222784e-06+0.0010959763706637204j)
802,(-4.1196244637831114e-08+0.0010895482826640546j)
803,(-2.8713305937344558e-06+0.0010831391803662882j)
804,(-5.680845561073511e-06+0.001076744973715904j)
805,(-8.475994263790199e-06+0.001070365952159591j)
806,(-1.124782443184813e-05+0.001063999349526057j)
807,(-1.3997896758155548e-05+0.0010576506057873303j)
808,(-1.6733073721297842e-05+0.0010513159689367058j)
809,(-1.9443773226157646e-05+0.0010449952331441636j)
810,(-2.213264883721422e-05+0.0010386928853449717j)
811,(-2.4813562959025148e-05+0.0010324022010195222j)
812,(-2.7465726816444658e-05+0.0010261247263656514j)
813,(-3.0102953928690113e-05+0.001019864610213972j)
814,(-3.2717065437282145e-05+0.0010136111886822619j)
815,(-3.5315780564815213e-05+0.001007384421484403j)
816,(-3.789201230119943e-05+0.0010011642957010736j)
817,(-4.044959882776311e-05+0.0009949593195983653j)
818,(-4.299565500787139e-05+0.000988763403483972j)
819,(-4.55171132216492e-05+0.0009825863646710786j)
820,(-4.801406817023235e-05+0.0009764208505202987j)
821,(-5.050666015904426e-05+0.000970272236713754j)
822,(-5.2975169978708436e-05+0.0009641330129852577j)
823,(-5.5422484024347796e-05+0.0009580062157397151j)
824,(-5.7834184872262995e-05+0.0009518806480173225j)
825,(-6.026374126122391e-05+0.0009457954664640056j)
826,(-6.265863680710027e-05+0.0009397106924211585j)
827,(-6.503602094198868e-05+0.0009336358185123572j)
828,(-6.739712364378647e-05+0.0009275761434537344j)
829,(-6.97342736657447e-05+0.0009215266704813985j)
830,(-7.205672295640397e-05+0.0009154937298774257j)
831,(-7.436903365487524e-05+0.0009094692814528571j)
832,(-7.665176553928177e-05+0.0009034571516792766j)
833,(-7.892409996657079e-05+0.0008974588743626555j)
834,(-8.116780338696117e-05+0.000891457114420291j)
835,(-8.341286434188078e-05+0.0008854949265924006j)
836,(-8.563343862988404e-05+0.0008795337003846271j)
837,(-8.783230066455872e-05+0.0008735815454201656j)
838,(-9.001725368307234e-05+0.0008676415589548014j)
839,(-9.218521734055685e-05+0.0008617136683710669j)
840,(-9.433744571651914e-05+0.0008557977541556738j)
841,(-9.647117133226857e-05+0.0008498906678937601j)
842,(-9.858835574050318e-05+0.0008439977119962805j)
843,(-0.00010068864048662363+0.0008381119531009062j)
844,(-0.00010277272372150037+0.0008322410658649915j)
845,(-0.00010484003018973453+0.0008263797051313304j)
846,(-0.00010689167970667768+0.0008205306894808473j)
847,(-0.00010891657257161569+0.0008146846579393241j)
848,(-0.00011094406465872453+0.0008088621545994101j)
849,(-0.00011294031526176695+0.0008030438982018495j)
850,(-0.00011492928967982152+0.0007972365146429183j)
851,(-0.0001168995647731208+0.0007914330986409368j)
852,(-0.00011885217350027233+0.0007856518230653364j)
853,(-0.00012078856275365979+0.0007798767712188237j)
854,(-0.0001227088009727595+0.0007741079861602884j)
855,(-0.00012461190567591984+0.000768350540568008j)
856,(-0.00012650424491766898+0.0007626033637961882j)
857,(-0.00012837717099500878+0.0007568673541413773j)
858,(-0.00013023767371578288+0.0007511384428937617j)
859,(-0.00013207783899815695+0.0007454215980260415j)
860,(-0.00013390609728958225+0.0007397304307232844j)
861,(-0.00013571465922268544+0.0007340162332525324j)
862,(-0.0001375113317862997+0.0007283272096856308j)
863,(-0.00013929205567819736+0.000722649207204995j)
864,(-0.00014105675290920772+0.0007169758384577563j)
865,(-0.00014280973834956967+0.0007113125196269721j)
866,(-0.00014454179427048075+0.000705661881852393j)
867,(-0.00014625716926275345+0.0007000176350402398j)
868,(-0.0001479692271004751+0.0006943819365687887j)
869,(-0.0001496505152545069+0.000688762044944724j)
870,(-0.00015132722398902843+0.000683144503341282j)
871,(-0.00015297050117624167+0.0006775243559786759j)
872,(-0.00015462753538031393+0.0006719344294197072j)
873,(-0.00015625893445303518+0.0006663445547587799j)
874,(-0.00015787175902914896+0.000660763436542311j)
875,(-0.00015947246458836162+0.0006551877831384445j)
876,(-0.00016105594147575175+0.0006496191847134014j)
877,(-0.0001626282059987716+0.0006440689297733115j)
878,(-0.00016418112227256643+0.0006385161583750687j)
879,(-0.00016572161632666393+0.0006329706914698363j)
880,(-0.000167246965133927+0.0006274386825282363j)
881,(-0.00016876186157332995+0.0006219119250090444j)
882,(-0.00017025727856889716+0.0006163880977680947j)
883,(-0.0001717429006475868+0.0006108819532641974j)
884,(-0.0001732113515799938+0.0006053777750594236j)
885,(-0.00017466512542796409+0.0005998834365641414j)
886,(-0.0001761038784025004+0.0005943961072318871j)
887,(-0.00017753385350260942+0.0005889142269097647j)
888,(-0.00017894165080178936+0.0005834386726633056j)
889,(-0.0001803417965220433+0.0005779753942078969j)
890,(-0.00018172438467445318+0.0005725168430785743j)
891,(-0.0001830948916676789+0.0005670630301324309j)
892,(-0.0001844523077352278+0.000561618734508329j)
893,(-0.00018579154777853546+0.0005561808425227355j)
894,(-0.00018712178689384018+0.0005507542625480255j)
895,(-0.00018843649138489127+0.0005453239666053378j)
896,(-0.0001897371985251084+0.0005399090998423617j)
897,(-0.00019102234739420965+0.0005344993072640136j)
898,(-0.00019229668760090135+0.0005290918192031313j)
899,(-0.00019354570952145878+0.0005236941934185779j)
900,(-0.00019479810464417824+0.000518309841794462j)
901,(-0.0001960276979389164+0.0005129121958020733j)
902,(-0.00019725134256987076+0.0005075388150146409j)
903,(-0.00019845717883981706+0.0005021666493689736j)
904,(-0.0001996445141685399+0.0004968009935168993j)
905,(-0.00020082566220480658+0.0004914437860747967j)
906,(-0.0002019920618749893+0.0004860796117895916j)
907,(-0.000203139362724869+0.0004807349484963197j)
908,(-0.00020427607023520977+0.0004753945140976157j)
909,(-0.00020540310038086318+0.00047005615806483547j)
910,(-0.000206504843276889+0.0004647240063633262j)
911,(-0.00020761328391927236+0.0004594008609046796j)
912,(-0.0002086914896608505+0.00045407582450707196j)
913,(-0.00020976885059553751+0.0004487610262913222j)
914,(-0.00021082788566673116+0.00044345378864818485j)
915,(-0.00021187258585086965+0.00043814819150611584j)
916,(-0.00021290439701715513+0.00043285255219416285j)
917,(-0.000213925540379023+0.00042756210353900315j)
918,(-0.0002149324102447281+0.0004222687784505297j)
919,(-0.00021591961603917298+0.0004169886937006595j)
920,(-0.00021690227936232986+0.0004117090246609223j)
921,(-0.00021786417369185074+0.00040643140363272323j)
922,(-0.00021882236694636958+0.0004011678253732498j)
923,(-0.00021976221751174307+0.0003959027740165766j)
924,(-0.00022069450108119781+0.0003906446816301923j)
925,(-0.00022160846685892466+0.0003853888837852537j)
926,(-0.00022251409882301232+0.0003801398754745833j)
927,(-0.00022340490681926894+0.00037489520104827534j)
928,(-0.0002242809995323114+0.00036965244864006763j)
929,(-0.00022514422380481847+0.00036441861601588244j)
930,(-0.0002260022877180745+0.0003591837698024847j)
931,(-0.0002268375785661192+0.00035395931274706527j)
932,(-0.00022766356073589122+0.0003487382298317243j)
933,(-0.00022847580351026409+0.0003435196970258403j)
934,(-0.00022928522719212197+0.0003382985284758888j)
935,(-0.00023006973947303777+0.0003330755520210005j)
936,(-0.00023084740485046495+0.0003278833997910624j)
937,(-0.0002315919803095312+0.00032268167393567637j)
938,(-0.0002323601156604127+0.0003174760771429419j)
939,(-0.00023309445043651067+0.0003122886021742488j)
940,(-0.00023382700192087214+0.00030709003030438j)
941,(-0.00023454142808532197+0.00030190206501856665j)
942,(-0.0002352406099817017+0.0002967214705904553j)
943,(-0.00023591559170199616+0.0002915350493708502j)
944,(-0.000236604707083643+0.00028636111703406186j)
945,(-0.00023727107532067748+0.00028118297080936827j)
946,(-0.00023793032210051024+0.0002760119075020384j)
947,(-0.00023856433108448982+0.0002708448861881152j)
948,(-0.00023919296131680312+0.0002656820382611613j)
949,(-0.00023980799562650645+0.00026051930581161287j)
950,(-0.0002404112199201336+0.0002553614392866166j)
951,(-0.0002410016090834688+0.00025020771812478415j)
952,(-0.0002415797150661092+0.0002450560936892998j)
953,(-0.00024214562722590927+0.0002399045729930549j)
954,(-0.0002427024429607627+0.0002347582412483007j)
955,(-0.0002432439349604465+0.00022961375384511484j)
956,(-0.00024377170336720155+0.00022447465008923473j)
957,(-0.0002442908642024122+0.00021933274649654777j)
958,(-0.00024479716682890285+0.0002141991153195022j)
959,(-0.00024529354800506553+0.00020906040157342431j)
960,(-0.0002457739166175088+0.0002039370048905198j)
961,(-0.00024624102695725014+0.00019880169418229343j)
962,(-0.0002467002688035791+0.0001936765814960495j)
963,(-0.00024714638936984556+0.00018855457113886587j)
964,(-0.00024758640302025015+0.00018343197957193524j)
965,(-0.0002479974840525756+0.00017831085619945952j)
966,(-0.00024840818412030785+0.00017319250146385912j)
967,(-0.000248816248017647+0.00016807580783506637j)
968,(-0.00024919179941207403+0.0001629638538531708j)
969,(-0.00024956543586540647+0.0001578509422301977j)
970,(-0.0002499252769894156+0.00015274325445346904j)
971,(-0.0002502774738104563+0.0001476317185051812j)
972,(-0.00025061483995614253+0.0001425254359830319j)
973,(-0.00025094041495776764+0.00013742130295213428j)
974,(-0.0002512522910365078+0.00013232197213852714j)
975,(-0.0002515591578458043+0.00012721749408228789j)
976,(-0.000251844220770181+0.00012211810350493124j)
977,(-0.0002521258751357891+0.00011701295551347357j)
978,(-0.00025238428088414366+0.00011191763197615501j)
979,(-0.0002526461081515663+0.00010682533456929377j)
980,(-0.00025288105837262265+0.00010174286948583244j)
981,(-0.000253112809105005+9.663651866276268e-05j)
982,(-0.0002533355884679622+9.154226433238932e-05j)
983,(-0.00025354181491366035+8.645172681553959e-05j)
984,(-0.0002537388627388282+8.136103853217946e-05j)
985,(-0.0002539185973091662+7.626946415939528e-05j)
986,(-0.000254088545148079+7.118189133592523e-05j)
987,(-0.0002542473943094592+6.609463190443421e-05j)
988,(-0.00025441613649945793+6.10086412535793e-05j)
989,(-0.0002545308389017009+5.5917163990670815e-05j)
990,(-0.0002546542395975848+5.0832600056338606e-05j)
991,(-0.00025476830921888904+4.575067282530654e-05j)
992,(-0.0002548710493783801+4.0662393251622575e-05j)
993,(-0.0002549568677068237+3.55823243580744e-05j)
994,(-0.0002550341621372354+3.0496550238012787e-05j)
995,(-0.0002550995226329178+2.5413301386834064e-05j)
996,(-0.0002551528612002585+2.0332621646801385e-05j)
997,(-0.00025519386429095903+1.524723217016799e-05j)
998,(-0.0002552240983959564+1.0165625960567581e-05j)
999,(-0.00025524240015784017+5.0833833142860385e-06j)
1000,(-0.0002552474427375273+5.380951074956081e-11j)
1001,(-0.0002552410733187571-5.081229005554633e-06j)
1002,(-0.00025522366161112586-1.0165760491176457e-05j)
1003,(-0.0002551958106096208-1.5245976612732193e-05j)
1004,(-0.0002551545655933296-2.0331404462226033e-05j)
1005,(-0.0002550983086848646-2.5415655443339347e-05j)
1006,(-0.0002550364499711577-3.0496968667748092e-05j)
1007,(-0.0002549580865434109-3.558065174047442e-05j)
1008,(-0.00025486816548436764-4.065616152715279e-05j)
1009,(-0.0002547647413848608-4.574899321596604e-05j)
1010,(-0.00025465315627570817-5.08358501640771e-05j)
1011,(-0.00025453276964526594-5.591894398548902e-05j)
1012,(-0.0002543981081544189-6.100772781536534e-05j)
1013,(-0.000254255796335201-6.609662358414425e-05j)
1014,(-0.0002540911445976235-7.118101649083997e-05j)
1015,(-0.00025392070529051125-7.626792665860194e-05j)
1016,(-0.00025374621100127115-8.136973776018408e-05j)
1017,(-0.0002535427295242698-8.645173994636934e-05j)
1018,(-0.00025333331996080233-9.154328919436239e-05j)
1019,(-0.0002531142138195719-9.66356226967946e-05j)
1020,(-0.000252884513315621-0.00010172392824969734j)
1021,(-0.00025265890781156486-0.00010682629840630398j)
1022,(-0.00025238386820092273-0.00011192200544485331j)
1023,(-0.00025212745299540984-0.00011701583446210861j)
1024,(-0.0002518430993632137-0.0001221132454887197j)
1025,(-0.0002515575291681671-0.00012721745542876306j)
1026,(-0.000251247999244697-0.0001323197193343617j)
1027,(-0.0002509405308046553-0.0001374217894181129j)
1028,(-0.0002506138760054455-0.0001425248105917376j)
1029,(-0.0002502777405197776-0.00014763289772190547j)
1030,(-0.00024992718920202606-0.0001527450686182874j)
1031,(-0.0002495614550070968-0.00015784494576109864j)
1032,(-0.0002491933083774711-0.00016296347030220204j)
1033,(-0.00024880765238322056-0.00016807385276251807j)
1034,(-0.00024840693095029565-0.00017318347757111496j)
1035,(-0.0002479990985193581-0.00017831127360068422j)
1036,(-0.0002475686396792298-0.0001834354467220578j)
1037,(-0.000247144953618772-0.00018855247225246785j)
1038,(-0.0002467027393322496-0.0001936721467359348j)
1039,(-0.0002462429559955126-0.00019880205144318097j)
1040,(-0.0002457734696008629-0.0002039311821135925j)
1041,(-0.0002453008420388869-0.00020905569550677683j)
1042,(-0.00024479846342728706-0.00021419722136784003j)
1043,(-0.0002442897997525506-0.0002193332465481035j)
1044,(-0.0002437787167082206-0.00022446939315301506j)
1045,(-0.00024325520178081206-0.0002296249714959231j)
1046,(-0.00024270187941510812-0.00023475551299156905j)
1047,(-0.0002421443084585917-0.00023990129562889706j)
1048,(-0.0002415806641238305-0.0002450521102730363j)
1049,(-0.00024100242603708466-0.0002502049900954262j)
1050,(-0.00024041053347900743-0.00025536275212800774j)
1051,(-0.00023980586024663353-0.00026051801455651j)
1052,(-0.00023919079103507102-0.0002656813521184631j)
1053,(-0.0002385639576232279-0.000270844531826242j)
1054,(-0.00023792547187895252-0.00027601501173535326j)
1055,(-0.00023728006794954126-0.0002811797316439879j)
1056,(-0.00023661176794576022-0.0002863706925779752j)
1057,(-0.0002359302291097265-0.00029153716275232j)
1058,(-0.00023524154971710232-0.00029671853226886924j)
1059,(-0.00023453922472072009-0.00030190815442665553j)
1060,(-0.00023382547249184427-0.00030708923959821277j)
1061,(-0.00023310004496579495-0.00031228564387220104j)
1062,(-0.00023236404581439274-0.0003174778569245973j)
1063,(-0.000231612804100223-0.00032268239533550513j)
1064,(-0.00023085006966994115-0.0003278832836883794j)
1065,(-0.00023006741685094312-0.0003330895428916847j)
1066,(-0.00022927512361547997-0.00033830832673231725j)
1067,(-0.000228475995527333-0.0003435148067296723j)
1068,(-0.00022766493805193022-0.00034873558797698934j)
1069,(-0.00022684387795379735-0.0003539610964367057j)
1070,(-0.00022599742931106448-0.00035918539548163153j)
1071,(-0.00022514449631216849-0.0003644190333602637j)
1072,(-0.00022427795965995756-0.0003696538047819331j)
1073,(-0.00022340044597513042-0.00037489855844796693j)
1074,(-0.00022251208417856105-0.0003801387191089134j)
1075,(-0.00022160812272886687-0.00038539007073268294j)
1076,(-0.00022069208444008837-0.0003906432686306971j)
1077,(-0.00021976461187023233-0.00039590288810131824j)
1078,(-0.0002188224667634131-0.000401165562919914j)
1079,(-0.00021786998865991336-0.00040643522498839957j)
1080,(-0.00021690435858090495-0.00041170145618707465j)
1081,(-0.00021591971938050847-0.00041698868420780855j)
1082,(-0.00021493469125744014-0.0004222667554927284j)
1083,(-0.00021392243195350602-0.0004275575799397302j)
1084,(-0.00021290430913722957-0.00043285380868951506j)
1085,(-0.00021186971628139872-0.0004381519794947053j)
1086,(-0.00021082715920783812-0.0004434549919665187j)
1087,(-0.00020977073734229634-0.00044876368531276967j)
1088,(-0.00020869686750302208-0.0004540765207110553j)
1089,(-0.00020761050575401896-0.0004593972848283556j)
1090,(-0.00020651367935897724-0.0004647304042464384j)
1091,(-0.00020540371542665525-0.0004700553362226856j)
1092,(-0.0002042742644334794-0.00047539307794863817j)
1093,(-0.0002031388326031447-0.0004807369479067347j)
1094,(-0.0002019946489326685-0.00048607101285824683j)
1095,(-0.00020082269713839196-0.000491442988959534j)
1096,(-0.00019964581485965027-0.0004967996685820708j)
1097,(-0.00019845547774366423-0.000502164596412058j)
1098,(-0.00019725479273802193-0.0005075345484897298j)
1099,(-0.0001960338422577479-0.0005129226275926158j)
1100,(-0.0001947964665305335-0.0005183020862773446j)
1101,(-0.00019355574579549284-0.0005236970858391032j)
1102,(-0.00019229552401611727-0.0005290932009813787j)
1103,(-0.00019102262103842804-0.0005344977305412613j)
1104,(-0.0001897358155247275-0.0005399075908485429j)
1105,(-0.00018843127759282652-0.000545322645905344j)
1106,(-0.00018712138660248456-0.0005507491603964354j)
1107,(-0.00018579253537609475-0.0005561796721735845j)
1108,(-0.0001844503068468839-0.0005616214091901384j)
1109,(-0.0001830918898804157-0.0005670655241942768j)
1110,(-0.00018172649697589804-0.0005725159359428744j)
1111,(-0.0001803488615905735-0.0005779601893891595j)
1112,(-0.0001789426698906027-0.000583441046472899j)
1113,(-0.00017753095607986324-0.0005889168859312122j)
1114,(-0.00017610781401344866-0.000594396169844913j)
1115,(-0.00017466226699980325-0.0005998810481742112j)
1116,(-0.00017321182679097546-0.0006053787707003266j)
1117,(-0.0001717411797699242-0.0006108840425440576j)
1118,(-0.00017025298870976258-0.0006163925834812289j)
1119,(-0.0001687604903963802-0.0006219114991381502j)
1120,(-0.00016724187696581794-0.0006274299447284193j)
1121,(-0.0001657164848438697-0.0006329797880084698j)
1122,(-0.0001641796692410935-0.0006385126930297247j)
1123,(-0.0001626269591952223-0.0006440732483383727j)
1124,(-0.00016105388817777566-0.0006496191961105069j)
1125,(-0.00015947078532008163-0.0006551878769300856j)
1126,(-0.00015787349252605054-0.0006607591177498762j)
1127,(-0.00015625746391378925-0.0006663445233243692j)
1128,(-0.00015463054842257407-0.0006719381738093944j)
1129,(-0.00015299062874873925-0.0006775349635290695j)
1130,(-0.000151324397506869-0.0006831387632644237j)
1131,(-0.00014964874662837246-0.0006887578244914039j)
1132,(-0.00014796316543197463-0.0006943862535706558j)
1133,(-0.00014625543269630725-0.0007000203412985684j)
1134,(-0.00014454058339197218-0.0007056619768377459j)
1135,(-0.00014280736616001377-0.0007113138903491745j)
1136,(-0.00014105583989021397-0.000716972966671392j)
1137,(-0.00013929109479704493-0.0007226468969179223j)
1138,(-0.00013751243670867552-0.0007283319831401514j)
1139,(-0.00013571169301940245-0.0007340158783790685j)
1140,(-0.00013390298181548133-0.0007397161865867474j)
1141,(-0.0001320835111755514-0.0007454261321981903j)
1142,(-0.00013023420933677698-0.0007511415665248933j)
