,data
494,(-7.423395231853647e-12-5.588862705963038e-12j)
495,(-2.4646951146678475e-12+8.970602038971265e-13j)
496,(-2.8386182293616002e-12-3.2072122735371522e-12j)
497,(-2.2386537068541656e-11-2.7773339184022916e-12j)
498,(-2.504663143554353e-12-5.589750884382738e-12j)
499,(3.4949820815199928e-12-5.295319738252147e-12j)
500,(1.1360690166384302e-11-1.8385293287792592e-13j)
501,(-2.3296919948734285e-12-8.467893053420994e-12j)
502,(3.987921104453562e-12+5.406342040714662e-12j)
503,(-2.2115642650533118e-13-5.477396314290672e-12j)
504,(-4.013855914308806e-11-7.410072555558145e-12j)
505,(1.87871940227069e-12-1.1161738200371474e-11j)
506,(-2.709832358505082e-12-3.679723192817619e-12j)
507,(-7.680167612988953e-11+7.252864975271223e-12j)
508,(-7.496225862269057e-12-4.0101255649460654e-12j)
509,(1.0669687355857604e-11+1.0764722446765518e-11j)
510,(5.402789327035862e-12-3.277600413298387e-12j)
511,(1.9456436461950943e-11+2.0741630635257025e-11j)
512,(-1.9749535340451985e-11-1.611066835494057e-11j)
513,(-1.1575185254741882e-11-7.767120280277595e-12j)
514,(-5.639932965095795e-12+2.4868995751603507e-13j)
515,(9.849898674474389e-13+1.7621459846850485e-12j)
516,(3.2391866966463567e-12-1.582556308221683e-11j)
517,(-9.512834964198191e-12-1.9486634528220748e-12j)
518,(-6.056488643935154e-12-1.2604139953964477e-11j)
519,(-8.558487252230407e-12-4.013678278624866e-12j)
520,(-1.680167116546727e-11-2.9447555505157652e-12j)
521,(2.8248514638562483e-12-9.752199048307375e-13j)
522,(1.2863488052516914e-11-1.7540857655262698e-11j)
523,(-4.561684363579843e-12+5.114131340633321e-12j)
524,(-4.9533710466675984e-12-2.220446049250313e-14j)
525,(-1.4510170842640946e-11-2.0013324331102922e-11j)
526,(2.6906477046395594e-11-1.0283995877102825e-11j)
527,(7.602807272633072e-13+1.679900663020817e-11j)
528,(-1.602273869139026e-12-5.2087223423313844e-12j)
529,(1.4531043035503899e-11-3.2676084060767607e-12j)
530,(-2.2160051571518125e-12+6.717293388192047e-12j)
531,(9.729994587814872e-12+1.553779327423399e-11j)
532,(1.879207900401525e-11-1.2076117883452753e-11j)
533,(-1.0589751298084593e-11-1.4244605495150608e-11j)
534,(6.055600465515454e-12+7.186473638398638e-12j)
535,(-1.2012613126444194e-11+2.48334686148155e-11j)
536,(2.5536905923218e-11-7.774225707635196e-12j)
537,(-5.946354519892338e-13-1.8616219676914625e-12j)
538,(-1.4474643705852941e-11+1.560218620966225e-11j)
539,(-2.0234036668398403e-11-1.616307088170288e-11j)
540,(-7.37543359718984e-12-1.0064393762831969e-11j)
541,(2.630784479151771e-12-1.4974688156144111e-12j)
542,(-6.609823799408332e-12+6.037836897121451e-12j)
543,(-2.2735591187483806e-11+1.5170087408478139e-12j)
544,(1.587974196581854e-11-1.1399992061456032e-11j)
545,(-1.0094147739891923e-12+7.077005648170598e-12j)
546,(-5.302425165609748e-13+3.5935698861067067e-12j)
547,(-1.0644818360106001e-11+7.113420963378303e-12j)
548,(-3.630873379734112e-12+1.5904833006175068e-11j)
549,(-1.5635492900401005e-11-7.097433751823701e-12j)
550,(2.2213342276700132e-12-5.750511178348461e-12j)
551,(3.0175861809311755e-12-7.847944516470307e-11j)
552,(-2.0610180229141406e-11+8.539835505416704e-12j)
553,(1.928679438378822e-12+4.4213521732672234e-12j)
554,(4.316547119742609e-12+5.826450433232822e-13j)
555,(4.888089932819639e-12+4.572342504616245e-12j)
556,(5.46318545957547e-12+1.2961187678683928e-11j)
557,(8.71791527856658e-12+1.5623058402525203e-12j)
558,(1.6772361277617165e-11-9.845457782375888e-12j)
559,(9.234391029622202e-12-1.0655476501142402e-11j)
560,(6.703970711896545e-12-6.637357330419036e-12j)
561,(9.50617362605044e-12+1.3730350190144236e-11j)
562,(5.026468130608919e-11-1.41850975410307e-11j)
563,(-9.300116232680011e-12-9.374723219934822e-12j)
564,(-8.57891535588351e-12+1.837197061149709e-12j)
565,(2.1866952693017083e-12-1.651923042800263e-11j)
566,(-4.366285111245816e-12-2.8705926524708048e-12j)
567,(-2.1582735598713043e-13-1.2030376694838196e-11j)
568,(8.562039965909207e-13-2.511768570911954e-12j)
569,(1.3846701563124952e-12+4.835243316847482e-12j)
570,(1.3590906178251316e-11+8.660183681286071e-12j)
571,(-5.560885085742484e-12-1.759925538635798e-11j)
572,(8.889777802778553e-12-9.325873406851315e-13j)
573,(8.37108160567368e-13-4.5705661477768444e-12j)
574,(-1.8617996033754025e-11-1.3838263868137801e-11j)
575,(-1.8904877663317166e-12+1.7133849894435116e-11j)
576,(-1.7114309969201713e-11+1.199040866595169e-14j)
577,(-1.8841372906308607e-11+2.150279954094003e-12j)
578,(4.310329870804708e-12+9.491962771335238e-12j)
579,(6.481037928551814e-12+3.135269821541442e-13j)
580,(8.188472122583335e-11+7.147171743326908e-12j)
581,(7.135181334660956e-12-4.338751580235112e-12j)
582,(-7.8062001307444e-12-4.525269048372138e-12j)
583,(-9.325873406851315e-14+1.120170622925798e-11j)
584,(-4.911626660941693e-13+1.566746732351021e-12j)
585,(1.007416372544867e-11+1.935163140842633e-11j)
586,(-3.341416032753841e-11-1.4005685500251275e-11j)
587,(-8.165468301513101e-12-2.1760371282653068e-13j)
588,(-1.8953727476400672e-12-1.0321521415335155e-11j)
589,(7.205347429817266e-12-3.0020430585864233e-12j)
590,(-9.57900425646585e-12-2.9398705692074145e-13j)
591,(3.955502592134508e-12-9.467093775583635e-12j)
592,(-1.3650414132371225e-11-1.5795809105156877e-11j)
593,(-1.3731238368563936e-12+1.0658141036401503e-12j)
594,(-3.746336574295128e-12+7.65787433465448e-12j)
595,(-4.042899348633e-11+4.937916742164816e-11j)
596,(-5.979217121421243e-12-2.4731328096549987e-12j)
597,(1.7994494783124537e-12+5.083045095943817e-12j)
598,(2.9616309404900676e-11+2.7743141117753112e-11j)
599,(-4.0385472743764694e-12+2.2470914018413168e-13j)
600,(-1.510969127593853e-11+1.9267698547764667e-11j)
601,(-1.2670753335441987e-11-1.7477574942859064e-11j)
602,(-1.3149925592870204e-11+2.7533531010703882e-14j)
603,(6.813216657519661e-12+1.1150191880915372e-11j)
604,(-7.056044637465675e-11+9.756195851196026e-12j)
605,(-9.815259716106084e-12-7.37365724035044e-12j)
606,(4.268585485078802e-12+5.312816853120239e-11j)
607,(-8.554934538551606e-12+1.2422951556345652e-11j)
608,(1.2087220113699004e-11-7.047695760320494e-13j)
609,(1.149302875091962e-11-2.0530244171368395e-11j)
610,(-9.07895980617468e-12-1.979749697511579e-12j)
611,(-1.7683632336229493e-12-7.815970093361102e-13j)
612,(2.361666417982633e-12+2.5228708011582057e-12j)
613,(-2.6894042548519792e-12-7.210232411125617e-12j)
614,(9.367617792577221e-12-8.547829111194005e-12j)
615,(-1.9113599591946695e-12-1.4317436125566019e-12j)
616,(-5.284661597215745e-14-1.0621281631983948e-11j)
617,(2.937206033948314e-12+9.092282482470182e-12j)
618,(1.1076473072080262e-11-3.820055383130239e-12j)
619,(-9.105605158765684e-12+1.6182610806936282e-12j)
620,(-3.1601388172930456e-12+2.7329249974172853e-12j)
621,(-2.184030734042608e-12+6.470379787515412e-12j)
622,(6.7559291494490026e-12+7.482903185973555e-12j)
623,(1.1361578344804002e-11-1.255529014088097e-11j)
624,(-6.9606542751898814e-12+1.7483792191796965e-12j)
625,(3.68949315543432e-12-1.6569856597925536e-11j)
626,(4.9036330551643914e-12-1.9193535649719706e-12j)
627,(-1.1475265182525618e-11-1.1093348462054564e-11j)
628,(-3.935074488481405e-12-4.942712905631197e-13j)
629,(3.225864020350855e-12-2.9913849175500218e-12j)
630,(-4.761080418802521e-12-1.6135537350692175e-11j)
631,(2.672528864877677e-12+3.3848479574771773e-12j)
632,(-7.859490835926408e-12-1.7252865802674933e-11j)
633,(3.873346088312246e-12-3.737454790098127e-12j)
634,(-6.408207298136404e-13-2.376765451117535e-12j)
635,(-1.9468870959826745e-12+7.611689056830073e-12j)
636,(-6.821654352506812e-12+1.028510610012745e-12j)
637,(1.1338485705891799e-11+3.5645264517825126e-11j)
638,(7.316369732279782e-12-5.39124300757976e-13j)
639,(2.0162538305612543e-11+1.2750689393214998e-11j)
640,(-5.8539839642435254e-12+8.346212609922077e-12j)
641,(-1.2754242106893798e-12+5.511147094239277e-12j)
642,(-3.538858095453179e-11-1.7322587808621392e-11j)
643,(2.6576074674267147e-11-7.151257364057528e-11j)
644,(-7.696066006701585e-12+4.547473508864641e-12j)
645,(-2.0831336655646737e-11-4.240963136226128e-11j)
646,(1.3447909452679596e-11-1.1226575225009583e-11j)
647,(8.671285911532323e-12+2.211564265053312e-12j)
648,(-3.5362823780360486e-12+3.503863865716994e-12j)
649,(7.078782005009998e-12-1.7887913372760522e-12j)
650,(1.0748735235210916e-11-6.787459483348357e-12j)
651,(-5.785594225926616e-12-2.3003821070233244e-12j)
652,(1.4353185306958949e-11+1.935518412210513e-11j)
653,(-2.1029400443239865e-11+9.704237413643568e-12j)
654,(1.2687628725416289e-12-7.52020667960096e-12j)
655,(-5.121236767990922e-12-1.2455814157874556e-11j)
656,(2.9256597144922125e-12+5.974332140112892e-12j)
657,(-1.1725731496881053e-11+1.3852030633643153e-11j)
658,(-2.1453061549436825e-11+5.0390802641686605e-12j)
659,(1.547029171433678e-11+9.343636975245317e-12j)
660,(-1.4184431407215925e-11+2.007594090969178e-11j)
661,(-6.915357175785175e-12-5.696776383956603e-12j)
662,(3.5207392556912964e-11-4.318767565791859e-11j)
663,(-1.9237944570704713e-12+5.697664562376303e-12j)
664,(7.603029317237997e-12-2.3727686482288846e-12j)
665,(1.2176926134088717e-11+2.4149571231646405e-12j)
666,(-5.595524044110789e-14-1.2017498107752544e-11j)
667,(-5.693223670277803e-12-1.4552803406786552e-12j)
668,(-1.758593271006248e-13-4.432454403513475e-12j)
669,(-1.4067857989630284e-11+3.8755665343614965e-12j)
670,(2.226752116030184e-11+1.4012790927608876e-11j)
671,(-2.0677681789038616e-11-1.7285728404203837e-11j)
672,(4.9622528308646e-12-2.19841922444175e-11j)
673,(2.772004847884091e-12+8.01669841621333e-12j)
674,(-3.022204708713616e-11-1.3466117110283449e-11j)
675,(8.306244581035571e-12+6.9251271384018764e-12j)
676,(-4.151790022888235e-12-1.937161542286958e-11j)
677,(3.04902769698856e-11+2.6774138461860275e-12j)
678,(3.410605131648481e-12+3.375522084070326e-12j)
679,(-5.858513674183996e-11+4.423661437158444e-11j)
680,(1.8408830015914646e-11+2.7676971825485452e-11j)
681,(-7.380762667708041e-13-5.937916824905187e-12j)
682,(-2.5091040356528538e-12+4.491074179213683e-12j)
683,(2.6210145165350696e-11+4.2521541843143495e-12j)
684,(-7.58593188265877e-12-2.490319062076196e-11j)
685,(-1.6425971693934116e-11-4.9746873287404014e-12j)
686,(2.049915792667889e-12-9.097611552988383e-12j)
687,(7.142730851228407e-12-1.4588330543574557e-12j)
688,(4.578559753554146e-13-1.021849271864994e-12j)
689,(5.651479284551897e-12+1.9673151996357774e-13j)
690,(-9.752199048307375e-13-1.0722533971829762e-12j)
691,(-1.2452261444195756e-12-1.6006307390625807e-11j)
692,(3.108624468950438e-14+1.4930279235159105e-12j)
693,(-2.8755664516211255e-11-4.844569190254333e-12j)
694,(-4.630962280316453e-12-7.48756612267698e-12j)
695,(-1.20525811553307e-12+1.0834888541921828e-11j)
696,(9.405809464624326e-12+3.68727270938507e-12j)
697,(-2.0446755399916583e-11-3.554623262402856e-11j)
698,(-8.574474463785009e-12-1.0431655539377971e-11j)
699,(-2.297539936080284e-11+2.738742566066321e-11j)
700,(7.458922368641652e-12+1.1872502980736499e-11j)
701,(-1.638689184346731e-12+1.1945111566546984e-11j)
702,(3.6217251420112007e-11+8.266276552149066e-12j)
703,(-5.291678206731376e-11+5.176437056775285e-11j)
704,(-4.030553668599168e-12+2.0188295479783847e-12j)
705,(6.791900375446858e-12-1.1165735003260124e-11j)
706,(-1.6398438162923412e-11+1.7884804748291572e-11j)
707,(-2.582556390962054e-11+3.524736058579947e-12j)
708,(9.702905146014018e-12+5.5497828554962325e-12j)
709,(-1.3571366253017914e-11-6.2305716141963785e-12j)
710,(-7.823075520718703e-12-1.7679191444130993e-11j)
711,(-9.618084106932656e-12+1.2387868508767497e-11j)
712,(3.837374862314391e-12-1.3091749906379846e-11j)
713,(-4.236611061969597e-12-9.592326932761353e-13j)
714,(1.639310909240521e-11+7.481570918344005e-12j)
715,(1.3419487743249192e-11-8.903988657493755e-12j)
716,(-7.643219390729428e-12-1.0134115768778429e-11j)
717,(-3.0526692285093304e-12-6.45261621912141e-12j)
718,(-3.197442310920451e-12+6.749711900511102e-12j)
719,(-7.507772181725159e-12+5.1803006329009804e-12j)
720,(-2.1432189356573872e-11+7.474576513288866e-12j)
721,(1.587974196581854e-11-6.8967054289714724e-12j)
722,(1.2311929253883136e-11+7.873035556826835e-12j)
723,(-2.2000179455972102e-11-8.815614904733593e-12j)
724,(1.4660272995570267e-11-1.9275248064332118e-11j)
725,(-5.703260086420414e-11-1.4481749133210542e-11j)
726,(1.3166356893634656e-11-2.212319216710057e-11j)
727,(-3.4350300381902343e-11-4.976907774789652e-12j)
728,(4.8188120160830294e-12+4.479971948967432e-12j)
729,(-4.912514839361393e-12-2.1589396936860794e-11j)
730,(1.0273559780671349e-11-1.4600098907635584e-11j)
731,(-1.674838046028526e-11+8.677503160470224e-13j)
732,(5.217160037318536e-12-1.0556444607345838e-11j)
733,(-6.8833827526759706e-12+1.7696955012524995e-12j)
734,(-1.0056844246264518e-11-7.263523116307624e-12j)
735,(4.177991286269389e-12-1.9533707984464854e-11j)
736,(-5.658584711909498e-12+6.342260050473669e-12j)
737,(4.3150372164291184e-11+2.993605363599272e-12j)
738,(1.7426060594516457e-11+2.2821300404984868e-11j)
739,(3.810463056197477e-11+5.2309712117448726e-11j)
740,(-1.4779732993019934e-11-1.8121504297141655e-11j)
741,(6.114220241215662e-12+2.4150459410066105e-11j)
742,(-4.767741756950272e-12-1.2573053709274973e-11j)
743,(-1.0026646179994714e-11-4.815703391614079e-12j)
744,(-1.7612578062653483e-12-1.461053500406706e-13j)
745,(-6.072475855489756e-12-1.4219736499399005e-12j)
746,(5.907274669425533e-12-2.62367905179417e-12j)
747,(8.659739592076221e-13-2.750688565811288e-12j)
748,(-5.201172825763933e-12+1.1857181902996672e-11j)
749,(2.2434498703205463e-11-1.213251721310371e-12j)
750,(-1.1723955140041653e-13-1.21269299414359e-11j)
751,(5.468514530093671e-12+6.8336447611727635e-12j)
752,(2.5055513219740533e-12-6.139089236967266e-12j)
753,(4.036770917537069e-12-1.0255352123067496e-11j)
754,(2.0454749005693884e-12+2.2151169787321123e-12j)
755,(-5.426770144367765e-13-3.12114778466821e-11j)
756,(2.2884805161993427e-11+1.5137224806949234e-11j)
757,(-8.189005029635155e-13+3.508571211341405e-11j)
758,(-7.329248319365433e-12-2.9380942123680143e-12j)
759,(1.3280931909775973e-11-1.0369927139208812e-11j)
760,(-4.53859172466764e-12-1.836886198702814e-11j)
761,(-3.424283079311863e-11+7.927525302875438e-11j)
762,(-5.385025758641859e-12-4.030997757809018e-12j)
763,(2.7338131758369855e-12+2.5646151868841116e-12j)
764,(-1.4930279235159105e-11+1.6434631433526192e-11j)
765,(-2.1938006966593093e-13-1.6778578526555066e-11j)
766,(-2.1804780203638074e-12+3.2098768087962526e-12j)
767,(-1.8027357384653442e-11+2.2096990903719416e-11j)
768,(-5.3370641239780525e-12-1.1511680497733323e-11j)
769,(-2.495781359357352e-12-1.1737277816337155e-12j)
770,(2.4877877535800508e-12+5.367040145642932e-12j)
771,(-1.1811884803591965e-11-1.0958345342260145e-11j)
772,(-1.2612133559741778e-12-9.654943511350211e-12j)
773,(3.7191583146523044e-11-3.133715509306967e-11j)
774,(-1.340261235327489e-11+2.5774937739697634e-12j)
775,(2.3359092438113294e-13-3.653077840226615e-12j)
776,(-7.008971181221568e-11-1.2566392371127222e-11j)
777,(-2.2879476091475226e-12+1.5444978629375328e-11j)
778,(-1.2280843009193632e-11+5.757394561101137e-12j)
779,(2.8386182293616002e-12+1.404165672624913e-11j)
780,(3.89999144090325e-12+2.660094367001875e-13j)
781,(-1.1424639012602711e-11-1.0581313603097442e-11j)
782,(4.3369752233957115e-12-2.4935609133081016e-12j)
783,(2.0893509145025746e-11+1.5082157744927827e-11j)
784,(2.3385737790704297e-12+2.5428104066804735e-11j)
785,(-5.659472890329198e-12-2.390088127413037e-12j)
786,(2.206590465902991e-11+3.454569963423637e-12j)
787,(2.566835632933362e-12-1.2241763158726826e-11j)
788,(-9.123368727159686e-12-7.396749879262643e-12j)
789,(-2.9121594025127706e-11-8.606448886894214e-13j)
790,(2.26991758722761e-11-3.503508594349114e-11j)
791,(-3.533173753567098e-12-1.3737899706711687e-11j)
792,(1.8475443397392155e-11+3.3160141299504176e-12j)
793,(-7.861267192765808e-12+8.618439295560165e-12j)
794,(-5.438316463823867e-12-1.1400658195270807e-11j)
795,(-5.4072302191343624e-12-1.0168310637936884e-11j)
796,(8.978151555538716e-12-2.001021570663397e-11j)
797,(-2.8972380050618085e-12+1.0413891970983968e-12j)
798,(-2.6268764941050904e-11+1.3376411089893736e-11j)
799,(-3.086331190615965e-11+1.2474021815478409e-11j)
800,(3.455014052633487e-13-2.94453350591084e-12j)
801,(-5.276667991438444e-12-2.1748380873987117e-11j)
802,(1.750866118754857e-11+1.1784573317186187e-11j)
803,(-5.536904268410581e-12-1.028510610012745e-12j)
804,(-7.329292728286418e-11-1.680433570072637e-11j)
805,(3.5447200730232e-12+1.1505907338005272e-11j)
806,(-1.0338396805309458e-12+1.4388490399142029e-12j)
807,(-3.2169822361538536e-11+8.921752225887758e-13j)
808,(6.930012119710227e-12+6.8978156519960976e-12j)
809,(1.297628671181883e-12+3.134914550173562e-11j)
810,(3.749889287973929e-12-8.964162745428439e-12j)
811,(-2.4020785360789887e-11+1.0017764395797712e-11j)
812,(1.9818369167978744e-11-3.9479530755670567e-13j)
813,(1.5161205624281138e-11+1.588507103633674e-11j)
814,(-4.04432043410452e-11-7.741896013158112e-11j)
815,(8.034017895397483e-11+3.113287405653864e-11j)
816,(-1.262989712813578e-12-2.9407587476271146e-12j)
817,(1.0265566174894047e-11-3.056666031397981e-12j)
818,(1.1537437671904627e-11-9.560352509652148e-12j)
819,(-7.086686792945329e-11-3.2804869931624125e-12j)
820,(-3.774758283725532e-12-2.90700796767851e-12j)
821,(9.372946863095422e-12+3.141931159689193e-12j)
822,(-2.5146995596969646e-11+1.5171819356396554e-10j)
823,(2.2389201603800757e-11-1.5049295143398922e-11j)
824,(-5.260680779883842e-12+4.0749625895841746e-11j)
825,(-1.0721201704200212e-11-1.2520651182512665e-11j)
826,(-6.643574579356937e-12+1.0662581928500003e-12j)
827,(7.602807272633072e-12+2.4005686327654985e-11j)
828,(-2.1440405006956098e-11-2.1930013360815792e-11j)
829,(3.2813751715821127e-11+1.4090950628542487e-12j)
830,(-1.9884538460246404e-11-2.3287149986117583e-11j)
831,(-6.934008922598878e-12+1.297717489023853e-11j)
832,(5.60129720383884e-12-7.016609515630989e-13j)
833,(3.4727776210274897e-12+1.1788792164679762e-11j)
834,(1.3731238368563936e-11+3.044320351364149e-11j)
835,(1.467359567186577e-11+3.823164007599189e-12j)
836,(-3.043343355102479e-11-5.035660777252815e-11j)
837,(8.663292305755022e-12-5.1598725292478775e-12j)
838,(3.104894119587698e-11-2.4580781854410816e-11j)
839,(-3.3217872896784684e-12-7.329248319365433e-12j)
840,(1.7217338665886928e-12-1.3604672943756668e-11j)
841,(8.403056028782885e-12+1.2051692976911e-11j)
842,(7.054801187678095e-12+1.8673951274195133e-12j)
843,(-1.0894396496041736e-11-1.013678030403753e-11j)
844,(-1.2850609465431262e-11+1.361133428190442e-12j)
845,(-2.1029400443239865e-11+6.356692949793796e-12j)
846,(1.6066703523165415e-11-3.397726544562829e-12j)
847,(-1.8918200339612667e-13-7.482015007553855e-12j)
848,(-1.343969380229737e-11-2.581757030384324e-11j)
849,(-9.134026868196088e-12+3.773870105305832e-12j)
850,(-2.6578739209526248e-12-1.269295779593449e-11j)
851,(-1.3955059330328368e-11+3.9541703245049575e-12j)
852,(2.418509836843441e-12-3.305800078123866e-12j)
853,(5.087485988042317e-12-2.5934809855243657e-13j)
854,(-1.794564497004103e-11+9.814815626896234e-12j)
855,(-7.107203714440402e-12+1.0373923942097463e-12j)
856,(9.280576307446609e-12+1.2422507467135802e-11j)
857,(5.184297435789631e-12+8.482992086555896e-12j)
858,(-1.014299755297543e-11-9.86055681551079e-12j)
859,(4.565947619994404e-11+1.6851409156970476e-11j)
860,(1.2962075857103628e-11+8.352429858859978e-12j)
861,(-1.5272227926743653e-11+1.3345768934414082e-11j)
862,(6.616041048346233e-12+1.942002114674324e-12j)
863,(-1.70263803056514e-12-1.1668888078020245e-11j)
864,(2.5481838861196593e-12-2.3385737790704297e-12j)
865,(-4.566480527046224e-11+3.168487694438227e-11j)
866,(1.4216183785720204e-11-4.299671729768306e-12j)
867,(-8.72635297355373e-12+1.2816414596272807e-12j)
868,(-8.899547765395255e-13+1.2634338020234281e-12j)
869,(6.759925952337653e-12-5.962341731446941e-12j)
870,(-3.226396927402675e-11-2.2709834013312502e-11j)
871,(-3.76054742901033e-12-5.516476164757478e-12j)
872,(-7.259970402628824e-12-1.5057288749176223e-11j)
873,(-3.1796787425264483e-12-7.784617395145688e-11j)
874,(-1.695799056733449e-11+3.284394978209093e-11j)
875,(-1.2003731342247193e-11-3.2533975513615587e-12j)
876,(2.9098501386215503e-11-1.581312858434103e-11j)
877,(-5.67288438446667e-11+2.3598900611432327e-12j)
878,(-6.512124173241318e-12-1.7710277688820497e-11j)
879,(7.569056492684467e-12-5.0395243533785106e-12j)
880,(4.310329870804708e-12+1.8840484727888906e-11j)
881,(-8.08242361927114e-13+3.3510971775285725e-12j)
882,(-1.1508571873264373e-11+1.1726619675300753e-11j)
883,(-2.3067769916451653e-11-1.4764189870675182e-10j)
884,(-1.1386447340555605e-12+3.0024871477962733e-12j)
885,(1.5862866575844237e-12-8.547829111194005e-12j)
886,(2.1744828160308316e-11-1.2354561818028742e-11j)
887,(2.0341950346391968e-11+1.708677643819101e-11j)
888,(6.963318810448982e-13-7.768896637116995e-12j)
889,(2.1183943488267687e-11+7.298162074675929e-12j)
890,(3.6210590081964256e-11-4.82103246213228e-12j)
891,(1.91402449445377e-11-2.255351461144528e-11j)
892,(3.874101039968991e-11+3.79576370335144e-11j)
893,(7.73248132190929e-12+1.6905588040572184e-11j)
894,(1.212363542890671e-13-4.454214774796128e-12j)
895,(4.8977710775943706e-11-4.361133676411555e-11j)
896,(-1.355049406015496e-11-1.4523493518936448e-11j)
897,(7.219114195322618e-12-2.8884450387067773e-11j)
898,(-2.8279600883251987e-11+1.0650147430624202e-11j)
899,(2.7220004028549738e-11+1.0524914273446484e-11j)
900,(3.629985201314412e-11-1.8567813953040968e-11j)
901,(3.065547815594982e-11-4.575007039875345e-12j)
902,(2.5767832312340033e-11-1.304822916381454e-11j)
903,(2.4449775537505047e-11+5.083045095943817e-12j)
904,(-1.601918597771146e-11+1.0166534281097483e-11j)
905,(-6.000533403494046e-12-1.170619157164765e-11j)
906,(1.156497120291533e-11+1.41815448273519e-11j)
907,(8.15880696336535e-12+4.89119855728859e-12j)
908,(1.368238855548043e-11+1.766142787573699e-12j)
909,(-2.6367796834847468e-11-6.726263990231018e-11j)
910,(-4.349676174797423e-11-3.2663649562891806e-11j)
911,(-1.5306422795902108e-11+1.3357315253870183e-11j)
912,(1.787014980436652e-12+6.177724998224221e-12j)
913,(9.268141809570807e-13-3.552713678800501e-15j)
914,(-7.794653811288299e-12-1.943245564461904e-11j)
915,(1.0302869668521453e-12-9.57633972120675e-12j)
916,(-3.149125404888764e-11-2.341193905408545e-11j)
917,(1.1595169269185135e-11+4.463096558993129e-12j)
918,(-1.1999290450148692e-11+3.949995885932367e-11j)
919,(-8.422151864806438e-12+9.055867167262477e-12j)
920,(-3.6985525753152615e-11+1.2390533044026597e-11j)
921,(9.592326932761353e-14-7.706368876370107e-11j)
922,(-1.5933920849420247e-12-6.863398738232718e-12j)
923,(-9.680256596311665e-12+1.766764512467489e-11j)
924,(9.674039347373764e-12-1.5418333276784324e-11j)
925,(-8.834710740757146e-12+4.920508445138694e-12j)
926,(-1.6355805598777806e-11+9.272582701669307e-12j)
927,(-2.0752732865503276e-11+5.264233493562642e-12j)
928,(-9.875655848645692e-12-2.5202950837410754e-11j)
929,(-3.927524971913954e-12-9.877432205485093e-12j)
930,(-1.326938559031987e-12+3.775202372935382e-12j)
931,(1.2668532889392736e-11-4.141575971061684e-12j)
932,(2.3814727967419458e-11+3.233013856629441e-11j)
933,(-1.545519268120188e-11-8.183675959116954e-11j)
934,(-3.6417979742964235e-11-3.1178615245153196e-11j)
935,(1.5142109788257585e-11+1.872013655201954e-11j)
936,(3.3661962106634746e-12+1.9626522629323517e-11j)
937,(3.8897773890766985e-12+2.4932944597821916e-11j)
938,(-3.2098768087962526e-12-6.206146707654625e-12j)
939,(1.9304113862972372e-11+8.497202941271098e-12j)
940,(1.2357226353287842e-11+6.622702386493984e-12j)
941,(1.6253220991302442e-11-2.0730084315800923e-12j)
942,(-4.276579090856103e-12-2.971134449580859e-11j)
943,(-1.4122036873231991e-12+1.4410694859634532e-11j)
944,(5.773159728050814e-12-6.9046990347487736e-12j)
945,(5.4720672437724716e-12+8.698819442543027e-12j)
946,(-4.5572434714813426e-12+4.462918923309189e-11j)
947,(5.17808018685173e-12-7.219114195322618e-12j)
948,(2.0253132504421956e-11+2.8986590905333287e-11j)
949,(4.1201042577654334e-11+8.730793865652231e-13j)
950,(9.236167386461602e-12-1.0595524457812644e-11j)
951,(-2.2659207843389595e-11-1.9064749778863188e-11j)
952,(1.7723600365116e-11-1.3182566149794184e-11j)
953,(-3.1412872303349104e-11+3.68771679859492e-11j)
954,(1.644906433284632e-12+2.360778239562933e-12j)
955,(6.859934842395887e-11+5.38946665074036e-12j)
956,(-9.817036072945484e-12+1.3508749674429055e-11j)
957,(-9.702461056804168e-12-3.568256801145253e-11j)
958,(-1.5702994460298214e-11+1.5054624213917123e-12j)
959,(1.2860823517257813e-12-6.213696224222076e-12j)
960,(-5.284661597215745e-13-1.8816281865952078e-11j)
961,(1.8030021919912542e-13-3.794298208958935e-12j)
962,(-4.042899348633e-11-3.844613516434947e-11j)
963,(7.644640476200948e-11-1.8956392011659773e-11j)
964,(-3.225508748982975e-11-8.131273432354647e-13j)
965,(-2.6645352591003757e-13+7.737810392427491e-12j)
966,(7.736034035588091e-13+1.2143619443349962e-11j)
967,(1.9397816686250735e-12-5.022648963404208e-12j)
968,(-3.61879415322619e-11-1.1367795593741903e-11j)
969,(-7.052136652418994e-12+4.1806558215284895e-12j)
970,(-3.629985201314412e-11-1.9213297619558034e-11j)
971,(-6.671552199577491e-12+8.906653192752856e-12j)
972,(4.241940132487798e-11-2.013988975591019e-11j)
973,(1.0862422072932532e-11-1.2150280781497713e-11j)
974,(-2.7075230946138618e-11+4.583444734862496e-12j)
975,(-1.3993251002375473e-11-1.899813639738568e-12j)
976,(1.3013590205446235e-11-7.2235550874211185e-12j)
977,(-1.0698109065288008e-11-2.575717417130363e-12j)
978,(1.0336620448470057e-11+1.2299938845217184e-11j)
979,(7.114309141798003e-13-1.532640681034536e-11j)
980,(2.1161739027775184e-11-7.000622304076387e-12j)
981,(-5.948130876731739e-12+1.127986593019159e-12j)
982,(1.0651035609043902e-11-1.2879475264071516e-11j)
983,(2.0410340084708878e-12-1.397104654188297e-12j)
984,(-5.147882120581926e-12-1.8105072996377203e-11j)
